iern,school_id,school_name,region,division,district,leg_district,latitude,longitude,match_key,linear_distance_km,distance_outlier_percentile,nearby_school_count,coordinate_outlier_category
2026-13074,105726,San Mauricio Elementary School,REGION III,SAN JOSE CITY,SAN JOSE CITY WEST,2ND DISTRICT,15.6877,120.97083,regioniii_sanjose,12.392826,100,3,extreme_outlier
2026-44185,130399,Tulunan Central Elementary Schools ,REGION XII,NORTH COTABATO,TULUNAN NORTH,3RD DISTRICT,12.445803,121.442705,regionxii_northcotabato,724.805788,99.74,0,extreme_outlier
2026-42411,129201,Cauwayanan Elementary School,REGION XI,DAVAO ORIENTAL,BOSTON,1ST DISTRICT,7.8970114,126.3445294,regionxi_davaooriental,106.418294,99.4,6,extreme_outlier
2026-01504,135832,Anao Elementary School,CAR,IFUGAO,HINGYON,LONE DISTRICT,11.458133,123.200577,car_ifugao,634.661176,100,0,extreme_outlier
2026-43015,129697,Jose L. Porras Elementary School,REGION XI,DAVAO CITY,SAN ROQUE,2ND DISTRICT,24.038445,28.4776,regionxi_davao,10405.12281,100,0,extreme_outlier
2026-12781,501750,Namabbalan Integrated School,REGION II,TUGUEGARAO CITY,TUGUEGARAO EAST EDUCATIONAL ZONE,3RD DISTRICT,17.54138889,121.7861111,regionii_tuguegarao,12.073677,100,3,extreme_outlier
2026-29857,117146,CEMECO ELEMENTARY SCHOOL,NIR,NEGROS OCCIDENTAL,HINOBAAN,6TH DISTRICT,12.857745,121.677339,nir_negrosoccidental,269.054101,99.83,0,extreme_outlier
2026-15747,106657,Salcedo Elementary School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.85546,120.60068,regioniii_tarlac,41.415267,100,5,extreme_outlier
2026-14110,105263,Cabileo Elementary School,REGION III,NUEVA ECIJA,CUYAPO,1ST DISTRICT,13.205482,123.07194,regioniii_nuevaecija,363.433065,99.87,0,extreme_outlier
2026-04104,322505,Mabog National High School,CARAGA,BISLIG CITY,BISLIG CITY II,2ND DISTRICT,8.2094824,126.175719,caraga_bislig,15.340464,100,3,extreme_outlier
2026-41539,301585,Panibasan National High School,REGION XI,DAVAO DE ORO,MACO NORTH,2ND DISTRICT,12.814591,121.822876,regionxi_davaodeoro,739.788349,100,0,extreme_outlier
2026-41079,203001,Limunsudan Bayug Falls Elementary School,REGION X,ILIGAN CITY,ILIGAN CITY NORTHEAST II - B DISTRICT,LONE DISTRICT,8.098495,124.529943,regionx_iligan,34.83742,99.12,0,extreme_outlier
2026-00151,134538,Paugan Primary School Annex II,REGION IX,SULU,PARANG,1ST DISTRICT,11.8052557,120.6855745,regionix_sulu,640.545042,99.34,0,extreme_outlier
2026-25675,113926,Nazareno Elementary School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,13.1465112,122.9932926,regionv_masbate,110.366125,99.15,8,extreme_outlier
2026-17511,107516,Papaya Elementary School,REGION IV-A,BATANGAS,NASUGBU WEST,1ST DISTRICT,14.1757214,120.6095397,iva_batangas,67.319827,99.86,3,extreme_outlier
2026-43644,129838,Dulao Elementary School,REGION XII,NORTH COTABATO,ALAMADA NORTH,1ST DISTRICT,7.5589542,124.5226992,regionxii_northcotabato,87.730406,99.36,2,extreme_outlier
2026-27241,115019,Semirara Elementary School,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.0691017,121.3959763,regionvi_antique,158.770012,99.44,3,extreme_outlier
2026-11304,500064,Babuyan Claro Integrated School ,REGION II,CAGAYAN,CALAYAN EAST,2ND DISTRICT,19.4876352,121.9500304,regionii_cagayan,204.938687,99.88,1,extreme_outlier
2026-10442,502710,Dalumpinas Integrated School,REGION I,SAN FERNANDO CITY,SAN FERNANDO I,1ST DISTRICT,17.720112,121.297511,regioni_sanfernando,160.563837,100,0,extreme_outlier
2026-15275,105945,Salapungan Elementary School,REGION III,PAMPANGA,CANDABA NORTH,4TH DISTRICT,15.1386459,120.9347914,regioniii_pampanga,29.164885,99.47,9,extreme_outlier
2026-41120,128148,Dona Josefa F. Celdran MS,REGION X,ILIGAN CITY,ILIGAN CITY SOUTH I - B DISTRICT,LONE DISTRICT,11.011226,122.627084,regionx_iligan,356.554892,100,0,extreme_outlier
2026-12915,103841,Sta. Rosa Elementary School,REGION II,SANTIAGO CITY,SANTIAGO SOUTH,4TH DISTRICT,16.593582,121.597388,regionii_santiago,11.257341,100,3,extreme_outlier
2026-03465,132411,Nuevo Campo Elementary School,CARAGA,SURIGAO DEL NORTE,GIGAQUIT,2ND DISTRICT,11.454496,123.86205,caraga_surigaodelnorte,257.160088,99.5,0,extreme_outlier
2026-02141,136391,Sto. Tomas Elementary School,CAR,BAGUIO CITY,DISTRICT I,LONE DISTRICT,16.3371034,120.577784,car_baguio,7.863723,100,2,extreme_outlier
2026-33573,302931,Binabag NHS,REGION VII,BOGO CITY,BOGO I,4TH DISTRICT,10.9539035,123.9611757,regionvii_bogo,10.369995,100,3,extreme_outlier
2026-00150,134537,Panglima Dammang Primary School Annex III,REGION IX,SULU,PARANG,1ST DISTRICT,11.7525769,120.6855745,regionix_sulu,634.696205,99.12,0,extreme_outlier
2026-18976,109130,Pagsangahan ES,REGION IV-A,QUEZON,SAN FRANCISCO,3RD DISTRICT,13.2035153,122.6440555,iva_quezon,136.269288,99.06,8,extreme_outlier
2026-45433,209013,Wal Elementary School,REGION XII,SULTAN KUDARAT,PALIMBANG I,2ND DISTRICT,6.178457,124.231384,regionxii_sultankudarat,75.433204,100,7,extreme_outlier
2026-27246,115026,Villarises Elementary School,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.077135,121.3692165,regionvi_antique,160.714669,99.81,2,extreme_outlier
2026-10142,102187,Calayab Elementary School,REGION I,LAOAG CITY,LAOAG CITY DISTRICT I,1ST DISTRICT,18.1494,120.53279,regioni_laoag,8.034409,100,8,extreme_outlier
2026-12651,104283,Isidro Paredes Elementary School ,REGION II,QUIRINO,DIFFUN I,LONE DISTRICT,12.880287,121.774239,regionii_quirino,404.868878,99.47,0,extreme_outlier
2026-38196,123945,Hibacaan Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),WRIGHT II -SAN JOSE DE BUAN,2ND DISTRICT,13.694243,124.163339,regionviii_samarwesternsamar,227.446203,99.73,0,extreme_outlier
2026-04464,301538,Buenavista National High School - Lipata-Tungib Annex,MIMAROPA,MARINDUQUE,BUENAVISTA,LONE DISTRICT,13.2002041,122.0056306,mimaropa_marinduque,30.816253,99.56,5,extreme_outlier
2026-11755,103551,Dinapigue Central School,REGION II,ISABELA,PALANAN,4TH DISTRICT,16.5245254,122.2656924,regionii_isabela,79.80479,99.21,3,extreme_outlier
2026-10043,102095,Baracbac Elementary School,REGION I,"PANGASINAN II, BINALONAN",UMINGAN II,6TH DISTRICT,15.8569574,120.8498991,regioni_pangasinaniibinalonan,35.449761,99.11,5,extreme_outlier
2026-21303,125017,Bag-ong Silang Elementary School,REGION IX,ZAMBOANGA DEL SUR,DUMINGAG I,1ST DISTRICT,12.159768,122.831599,regionix_zamboangadelsur,483.941693,99.51,0,extreme_outlier
2026-03271,132220,Bay-ang Elementary School,CARAGA,SIARGAO,SOCORRO EAST DISTRICT,1ST DISTRICT,9.5699996,125.9411239,caraga_siargao,39.008368,99.31,2,extreme_outlier
2026-21653,125297,Limbayan ES,REGION IX,ZAMBOANGA DEL SUR,PITOGO,2ND DISTRICT,7.3660456,123.3994876,regionix_zamboangadelsur,53.660821,99.26,7,extreme_outlier
2026-26080,114182,Tuba ES,REGION V,SORSOGON,DONSOL WEST,1ST DISTRICT,12.991333,123.525894,regionv_sorsogon,54.407895,99.24,12,extreme_outlier
2026-13978,158509,Kambubuyugan Elementary School,REGION III,BULACAN,DONA REMEDIOS TRINIDAD,1ST DISTRICT,15.240796,121.14283,regioniii_bulacan,55.380667,99.22,4,extreme_outlier
2026-20922,124723,Lipuno Elementary School Annex - Limpapa,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.165277,121.915784,regionix_zamboangadelnorte,222.908185,99.61,3,extreme_outlier
2026-16496,106717,Dolores Elementary School,REGION III,TARLAC CITY,TARLAC NORTH DISTRICT B,2ND DISTRICT,12.881344,121.777742,regioniii_tarlac,316.384235,100,0,extreme_outlier
2026-07356,320205,Don Bosco High School ParaÃ‘aque,NCR,PARANAQUE CITY,PARANAQUE CITY DISTRICT I,1ST DISTRICT,14.588069,120.986938,ncr_paranaque,10.795785,100,0,extreme_outlier
2026-23715,173006,Patag Ibaba Elementary School,REGION V,CAMARINES NORTE,STA. ELENA,1ST DISTRICT,14.0854,122.3165,regionv_camarinesnorte,68.821929,99.37,3,extreme_outlier
2026-14510,105647,Kaunlaran Elementary School,REGION III,NUEVA ECIJA,RIZAL,2ND DISTRICT,12.890596,121.770192,regioniii_nuevaecija,328.721469,99.48,2,extreme_outlier
2026-40541,127774,Cabantian Elementary School,REGION X,MISAMIS ORIENTAL,MAGSAYSAY I (MAGSAYSAY DISTRICT),1ST DISTRICT,9.00926,125.22246,regionx_misamisoriental,91.131994,99.05,9,extreme_outlier
2026-24931,500414,Palumbanes Integrated School,REGION V,CATANDUANES,CARAMORAN NORTH,LONE DISTRICT,14.0233841,124.0455985,regionv_catanduanes,34.457534,100,0,extreme_outlier
2026-26994,114814,Logohon Primary School,REGION VI,AKLAN,MADALAG,LONE DISTRICT,11.175746,122.0862,regionvi_aklan,64.326208,100,0,extreme_outlier
2026-04790,110186,Talabaan Elementary School - Annex,MIMAROPA,OCCIDENTAL MINDORO,MAMBURAO,LONE DISTRICT,13.7889044,122.7684708,mimaropa_occidentalmindoro,242.309989,100,0,extreme_outlier
2026-42598,129359,Juan Mapayo Elementary School,REGION XI,DAVAO ORIENTAL,MANAY,1ST DISTRICT,12.918907,121.766281,regionxi_davaooriental,826.700374,99.7,0,extreme_outlier
2026-32897,119702,Talisay Elementary School,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.4508821,123.3041876,regionvii_cebu,118.301618,99.04,14,extreme_outlier
2026-24097,112582,Pasay  Elementary School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.94353,122.56109,regionv_camarinessur,87.153293,99.64,4,extreme_outlier
2026-10460,100082,P. Q. Pimentel Elementary School,REGION I,BATAC CITY,BATAC I,2ND DISTRICT,17.9961833,120.5233972,regioni_batac,10.532422,100,3,extreme_outlier
2026-20316,107714,Sta. Anastacia Elementary School,REGION IV-A,STO. TOMAS CITY,STO. TOMAS NORTH,3RD DISTRICT,14.130397,121.137005,iva_stotomas,42.771517,100,9,extreme_outlier
2026-40545,127782,Kauswagan Elementary School,REGION X,MISAMIS ORIENTAL,MAGSAYSAY I (MAGSAYSAY DISTRICT),1ST DISTRICT,9.03877,125.21272,regionx_misamisoriental,92.680893,99.53,9,extreme_outlier
2026-41478,137005,Mansinao-An Elementary School,REGION XI,DAVAO DE ORO,LAAK,2ND DISTRICT,7.9792412,125.6592617,regionxi_davaodeoro,57.888706,99.52,2,extreme_outlier
2026-16185,500766,Sitio Target Integrated School,REGION III,ANGELES CITY,WEST DISTRICT,1ST DISTRICT,15.167984,120.489995,regioniii_angeles,11.759133,100,3,extreme_outlier
2026-09385,300257,Talospatang National High School,REGION I,"PANGASINAN I, LINGAYEN",MALASIQUI II,3RD DISTRICT,12.97617,121.930042,regioni_pangasinanilingayen,385.780203,99.24,0,extreme_outlier
2026-11894,103661,Panang Elementary School,REGION II,ISABELA,SAN AGUSTIN,4TH DISTRICT,16.420447,121.737243,regionii_isabela,82.018164,99.43,9,extreme_outlier
2026-23728,309616,Bulala High School,REGION V,CAMARINES NORTE,STA. ELENA,1ST DISTRICT,16.305159,112.114577,regionv_camarinesnorte,1188.464066,100,0,extreme_outlier
2026-02833,212006,Ferdinand-Sabud Elementary School,CARAGA,AGUSAN DEL SUR,LORETO SOUTH,2ND DISTRICT,7.9854351,125.7196748,caraga_agusandelsur,67.257715,99.42,3,extreme_outlier
2026-07462,136811,Wawang Pulo Elementary School,NCR,VALENZUELA CITY,VALENZUELA CITY NORTH DISTRICT,1ST DISTRICT,14.7333747,120.9280365,ncr_valenzuela,8.843713,100,15,extreme_outlier
2026-05173,309034,Maasin High School,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.257179,121.38459,mimaropa_orientalmindoro,129.602023,100,3,extreme_outlier
2026-43835,130044,Montay Elementary School,REGION XII,NORTH COTABATO,LIBUNGAN WEST,1ST DISTRICT,7.283486,130.527533,regionxii_northcotabato,600.254855,99.62,0,extreme_outlier
2026-36287,303476,Pintuyan National High School,REGION VIII,SOUTHERN LEYTE,PINTUYAN,LONE DISTRICT,11.537926,123.462015,regionviii_southernleyte,217.721985,100,0,extreme_outlier
2026-01991,136305,Makilo Elementary School,CAR,MT. PROVINCE,PARACELIS,LONE DISTRICT,17.2924,121.4948,car_mt,59.064366,99.25,1,extreme_outlier
2026-39660,126932,Liong Elementary School,REGION X,CAMIGUIN,SAGAY-GUINSILIBAN,LONE DISTRICT,9.08314,124.77666,regionx_camiguin,18.719093,100,9,extreme_outlier
2026-30494,117771,Cabagtasan Elementary School ,NIR,SAN CARLOS CITY,SAN CARLOS CITY DISTRICT III,1ST DISTRICT,10.4712887,123.1988886,nir_sancarlos,23.905909,99.29,4,extreme_outlier
2026-45780,131235,Lourdes Pama Elementary School,REGION XII,TACURONG CITY,TACURONG SOUTH,1ST DISTRICT,6.576636,124.669889,regionxii_tacurong,10.363751,100,5,extreme_outlier
2026-23649,301909,Pambuhan National High School,REGION V,CAMARINES NORTE,MERCEDES,2ND DISTRICT,12.2164,119.875431,regionv_camarinesnorte,393.815081,99.69,0,extreme_outlier
2026-39571,126480,North Dalurong Elementary School,REGION X,BUKIDNON,KITAOTAO II,3RD DISTRICT,12.226803,121.692745,regionx_bukidnon,587.195668,99.85,0,extreme_outlier
2026-22604,303908,PAGADIAN CITY NATIONAL HIGH SCHOOL,REGION IX,PAGADIAN CITY,PAGADIAN CITY CENTRAL DISTRICT,1ST DISTRICT,7.772644,122.706695,regionix_pagadian,80.168683,100,0,extreme_outlier
2026-37383,122998,Mabini ES,REGION VIII,NORTHERN SAMAR,LAPINIG,2ND DISTRICT,12.3003,125.3224,regionviii_northernsamar,77.680956,99.8,6,extreme_outlier
2026-08006,100345,Tangilig Elementary School,REGION I,ILOCOS SUR,ALILEM-SUGPON,1ST DISTRICT,16.8125568,120.5601649,regioni_ilocossur,86.878021,99.01,4,extreme_outlier
2026-26481,114503,Panicuason Elementary School,REGION V,NAGA CITY,NAGA EAST DISTRICT,3RD DISTRICT,13.663652,123.318477,regionv_naga,14.83975,100,4,extreme_outlier
2026-05136,110423,Milagrosa Elementary School,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.281092,121.279736,mimaropa_orientalmindoro,125.46836,99.45,9,extreme_outlier
2026-00840,135294,Mallig Elementary School,CAR,APAYAO,FLORA,LONE DISTRICT,12.924594,121.910841,car_apayao,605.213773,99,0,extreme_outlier
2026-15269,105932,Cuayang Bugtong ES,REGION III,PAMPANGA,CANDABA NORTH,4TH DISTRICT,15.195458,120.922327,regioniii_pampanga,31.209544,99.65,6,extreme_outlier
2026-26766,502819,Asid Integrated School,REGION V,MASBATE CITY,MASBATE SOUTH DISTRICT 2,2ND DISTRICT,12.259559,123.549178,regionv_masbate,15.43133,100,4,extreme_outlier
2026-35691,121690,Caningag Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.22052,124.81498,regionviii_leyte,97.94767,99.38,9,extreme_outlier
2026-44636,304532,Maguling National High School ,REGION XII,SARANGANI,WEST MAITUM,LONE DISTRICT,6.0989763,124.4068946,regionxii_sarangani,97.866226,99.08,6,extreme_outlier
2026-00690,135093,Batayan PS,CAR,ABRA,TUBO,LONE DISTRICT,17.2183636,120.7763958,car_abra,40.29011,99.05,1,extreme_outlier
2026-38078,303633,Tagapul-an National High School,REGION VIII,SAMAR (WESTERN SAMAR),TAGAPUL-AN,1ST DISTRICT,12.0457042,124.1608482,regionviii_samarwesternsamar,84.344135,99.06,8,extreme_outlier
2026-13365,158008,Marina Bay Elementary School,REGION III,BATAAN,MARIVELES,2ND DISTRICT,14.428446,120.5623237,regioniii_bataan,33.587909,100,10,extreme_outlier
2026-04602,502913,Buangan Integrated School,MIMAROPA,MARINDUQUE,TORRIJOS,LONE DISTRICT,14.5995,120.9842,mimaropa_marinduque,168.11014,100,0,extreme_outlier
2026-18493,301363,Paaralang Sekundarya ng Umiray (PSU),REGION IV-A,QUEZON,GEN. NAKAR,1ST DISTRICT,15.1984508,121.410893,iva_quezon,139.88433,99.79,1,extreme_outlier
2026-09736,101849,Alipangpang Elementary School,REGION I,"PANGASINAN II, BINALONAN",POZORRUBIO I,5TH DISTRICT,21.864707,196.959709,regioni_pangasinaniibinalonan,7978.468187,100,0,extreme_outlier
2026-25126,113371,Talisoy Elementary School,REGION V,CATANDUANES,VIRAC SOUTH,LONE DISTRICT,13.5211903,124.205329,regionv_catanduanes,32.728882,99.63,12,extreme_outlier
2026-38532,124259,Sta. Elena Elementary School,REGION VIII,TACLOBAN CITY,DISTRICT LEARNING CENTER I,1ST DISTRICT,11.340751,124.93519,regionviii_tacloban,12.41779,100,14,extreme_outlier
2026-17554,107840,Amuyong Elementary School,REGION IV-A,CAVITE,ALFONSO,7TH DISTRICT,14.0718,120.85108,iva_cavite,23.049478,99.38,12,extreme_outlier
2026-25417,503000,Diogenes R. Cabarles Integrated School,REGION V,MASBATE,MANDAON NORTH,2ND DISTRICT,13.841037,119.240004,regionv_masbate,502.754739,100,0,extreme_outlier
2026-08755,101012,Gumot Elementary School,REGION I,LA UNION,ROSARIO,2ND DISTRICT,16.2100612,120.4419458,regioni_launion,47.172808,99.74,10,extreme_outlier
2026-07995,100334,Caoayan Elementary School,REGION I,ILOCOS SUR,ALILEM-SUGPON,2ND DISTRICT,16.8067092,120.5417938,regioni_ilocossur,87.134028,99.21,6,extreme_outlier
2026-20124,107885,Malipay Elementary School,REGION IV-A,BACOOR CITY,BACOOR II,2ND DISTRICT,14.36205,121.00475,iva_bacoor,8.585452,100,8,extreme_outlier
2026-07408,136789,Pilar Village Elementary School,NCR,LAS PIÃ‘AS CITY,LAS PIÃ‘AS CITY II,LONE DISTRICT,14.41236,121.00633,ncr_laspias,7.64691,100,16,extreme_outlier
2026-19535,109594,Sorosoro Elementary School,REGION IV-A,BATANGAS CITY,BATANGAS CITY NORTH DISTRICT,2ND DISTRICT,13.193857,123.315466,iva_batangas,251.513083,100,0,extreme_outlier
2026-43995,130175,Miguel Intes Elementary School,REGION XII,NORTH COTABATO,MIDSAYAP CENTRAL,1ST DISTRICT,16.018354,123.505007,regionxii_northcotabato,1016.502538,100,0,extreme_outlier
2026-30963,302857,Hingotanan National High School,REGION VII,BOHOL,BIEN UNIDO,2ND DISTRICT,10.2409381,124.4870809,regionvii_bohol,94.537938,99.02,4,extreme_outlier
2026-16772,107903,Humayao Elementary School,REGION IV-A,DASMARINAS CITY,DASMARIÃ‘AS I,4TH DISTRICT,14.2641959,120.9431326,iva_dasmarinas,7.005379,100,9,extreme_outlier
2026-06819,305454,San Rafael Technological and Vocational High School,NCR,NAVOTAS,NAVOTAS DISTRICT I,LONE DISTRICT,14.636894,120.96495,ncr_navotas,2.985326,100,19,extreme_outlier
2026-32430,302976,Carnaza National High School,REGION VII,CEBU,DAANBANTAYAN I,4TH DISTRICT,11.5137954,124.0998513,regionvii_cebu,132.503189,99.65,2,extreme_outlier
2026-16654,104916,Bahay Pare Elementary School,REGION III,MEYCAUAYAN CITY,MEYCAUAYAN EAST,4TH DISTRICT,14.7672926,121.0106359,regioniii_meycauayan,5.279822,100,12,extreme_outlier
2026-39786,304022,ANDRES BERSALES SR. NATIONAL HIGH SCHOOL,REGION X,LANAO DEL NORTE,SULTAN NAGA DIMAPORO,2ND DISTRICT,12.646961,118.70349,regionx_lanaodelnorte,782.410127,100,0,extreme_outlier
2026-35853,303380,Juan Villablanca Memorial High School,REGION VIII,LEYTE,PASTRANA,2ND DISTRICT,12.88321,121.864153,regionviii_leyte,358.63035,99.84,0,extreme_outlier
2026-32900,303098,Santander National High School,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.4170777,123.3388536,regionvii_cebu,119.460728,99.21,10,extreme_outlier
2026-26616,302281,Bantayan National High School,REGION V,TABACO CITY,TABACO NORTH,1ST DISTRICT,12.940239,123.969448,regionv_tabaco,50.741363,100,0,extreme_outlier
2026-18679,108880,Mambog Elementary School ,REGION IV-A,QUEZON,MACALELON,3RD DISTRICT,12.530044,124.285813,iva_quezon,326.336107,100,0,extreme_outlier
2026-31628,118596,Kabangkalan Elementary School ,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1021241,124.6014659,regionvii_bohol,95.20345,99.2,12,extreme_outlier
2026-13359,104643,Ipag Elementary School,REGION III,BATAAN,MARIVELES,3RD DISTRICT,14.4297841,120.47826,regioniii_bataan,33.514343,99.53,14,extreme_outlier
2026-07523,305449,Potrero National High School ,NCR,MALABON CITY,MALABON DISTRICT IV,LONE DISTRICT,13.277373,121.217651,ncr_malabon,156.173121,100,0,extreme_outlier
2026-07256,136677,Nangka Elementary School,NCR,MARIKINA CITY,MARIKINA CITY DISTRICT II,2ND DISTRICT,14.67325,121.10841,ncr_marikina,4.859444,100,24,extreme_outlier
2026-17891,108193,San Andres Elementary School,REGION IV-A,LAGUNA,ALAMINOS,3RD DISTRICT,14.0597297,121.2180864,iva_laguna,32.416808,99.42,14,extreme_outlier
2026-06302,305527,Tara High School,MIMAROPA,PALAWAN,CORON INLAND,1ST DISTRICT,12.283867,120.363496,mimaropa_palawan,373.793208,99.28,2,extreme_outlier
