iern,school_id,school_name,region,division,district,leg_district,latitude,longitude,match_key,linear_distance_km,distance_outlier_percentile,nearby_school_count,coordinate_outlier_category
2026-07105,136593,Kalayaan Elementary School ,NCR,PASAY CITY,PASAY CITY SOUTH DISTRICT,LONE DISTRICT,14.505,121.0298,ncr_pasay,5.389699,100,13,extreme_outlier
2026-31635,118605,Tilmobo ES,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.124045,124.641158,regionvii_bohol,100.18306,99.82,4,extreme_outlier
2026-14841,300913,Salapungan National High School,REGION III,PAMPANGA,CANDABA EAST,4TH DISTRICT,15.1377493,120.9328683,regioniii_pampanga,28.935709,99.12,9,extreme_outlier
2026-31627,118595,Gaus ES,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1955348,124.566332,regionvii_bohol,97.886022,99.64,1,extreme_outlier
2026-32307,119201,Santikan Elementary School,REGION VII,CEBU,CARMEN,5TH DISTRICT,15.176876,115.857024,regionvii_cebu,1024.513398,100,0,extreme_outlier
2026-35695,121694,Monte Alegre Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.261899,124.8631706,regionviii_leyte,94.992617,99.07,6,extreme_outlier
2026-27047,310603,LAMBERTO H. TIROL NATIONAL HIGH SCHOOL,REGION VI,AKLAN,MALAY,LONE DISTRICT,11.99147,121.91616,regionvi_aklan,54.942594,99.47,3,extreme_outlier
2026-04216,304844,Sering National High School,CARAGA,DINAGAT ISLAND,RIZAL,LONE DISTRICT,7.351571,125.441895,caraga_dinagatisland,312.435114,99.31,0,extreme_outlier
2026-16307,305991,San Isidro National High School,REGION III,CITY OF SAN JOSE DEL MONTE,SAN JOSE DEL MONTE EAST,LONE DISTRICT,14.82371,121.14173,regioniii_sanjosedelmonte,11.124667,100,6,extreme_outlier
2026-45430,131184,Lupoken Elementary School,REGION XII,SULTAN KUDARAT,PALIMBANG I,2ND DISTRICT,6.1937468,124.2178016,regionxii_sultankudarat,75.152076,99.02,7,extreme_outlier
2026-38855,121146,Maybog Elementary School,REGION VIII,BAYBAY CITY,BAYBAY IV,5TH DISTRICT,10.84518,124.74722,regionviii_baybay,19.837697,100,2,extreme_outlier
2026-11630,501676,Isabela SPED Center Extension ( School for the Deaf),REGION II,ISABELA,GAMU,2ND DISTRICT,14.127031,122.193604,regionii_isabela,337.072129,99.66,0,extreme_outlier
2026-20246,107944,Angel L. Bawalan Elementary School.,REGION IV-A,GENERAL TRIAS CITY,GENERAL TRIAS I,6TH DISTRICT,14.227349,120.907759,iva_generaltrias,16.576196,100,3,extreme_outlier
2026-09020,300171,Beleng National High School,REGION I,"PANGASINAN I, LINGAYEN",BAYAMBANG I,3RD DISTRICT,12.879489,121.774209,regioni_pangasinanilingayen,387.831968,99.55,1,extreme_outlier
2026-07998,100337,Danac Elementary School,REGION I,ILOCOS SUR,ALILEM-SUGPON,2ND DISTRICT,16.77910917,120.5400828,regioni_ilocossur,90.120377,99.6,4,extreme_outlier
2026-16121,307110,Batiawan Integrated School Annex,REGION III,ZAMBALES,SUBIC,1ST DISTRICT,14.946498,120.448719,regioniii_zambales,65.168362,99.05,1,extreme_outlier
2026-36610,122558,Cagusu-an Elementary School,REGION VIII,EASTERN SAMAR,GUIUAN SOUTH,LONE DISTRICT,10.7217,125.81682,regionviii_easternsamar,106.359746,99.78,0,extreme_outlier
2026-33846,120328,Nasunggan ES,NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.09793,123.13489,nir_negrosoriental,89.145682,99.22,8,extreme_outlier
2026-30216,181003,Kabugwason Elementary School,NIR,BACOLOD CITY,BACOLOD CITY IV DISTRICT,LONE DISTRICT,12.40462,122.936497,nir_bacolod,193.438317,100,0,extreme_outlier
2026-34781,120855,Viga Elementary school,REGION VIII,BILIRAN,MARIPIPI,LONE DISTRICT,11.8059196,124.3064583,regionviii_biliran,27.716427,100,8,extreme_outlier
2026-09950,102025,Camangaan Elementary School,REGION I,"PANGASINAN II, BINALONAN",SISON,5TH DISTRICT,15.211585,120.777254,regioni_pangasinaniibinalonan,95.698958,99.29,0,extreme_outlier
2026-11813,500067,Dolores Integrated School,REGION II,ISABELA,QUIRINO,2ND DISTRICT,12.411775,122.311393,regionii_isabela,528.171244,99.89,0,extreme_outlier
2026-40374,127299,Liloan Central School ,REGION X,MISAMIS OCCIDENTAL,BONIFACIO WEST,2ND DISTRICT,8.0501033,123.5654936,regionx_misamisoccidental,55.178747,99.11,9,extreme_outlier
2026-02817,131719,Datu Subla Elementary School,CARAGA,AGUSAN DEL SUR,LORETO SOUTH,2ND DISTRICT,7.9691524,125.755297,caraga_agusandelsur,67.692499,99.62,3,extreme_outlier
2026-17517,307718,Balaytigue National High School,REGION IV-A,BATANGAS,NASUGBU WEST,1ST DISTRICT,14.1309091,120.5974859,iva_batangas,65.011365,99.43,4,extreme_outlier
2026-39226,126527,Palabucan Elementary School,REGION X,BUKIDNON,LIBONA,1ST DISTRICT,12.909271,121.830445,regionx_bukidnon,638.576034,100,0,extreme_outlier
2026-28771,116200,Asluman Elementary School,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.6189354,123.352317,regionvi_iloilo,132.932547,99.57,5,extreme_outlier
2026-32798,303079,PITALO National High School,REGION VII,CEBU,SAN FERNANDO,1ST DISTRICT,8.023409,124.117114,regionvii_cebu,258.53149,99.83,0,extreme_outlier
2026-25724,502975,Panisijan Integrated School,REGION V,MASBATE,USON-NORTH,3RD DISTRICT,14.5995,120.9842,regionv_masbate,378.40315,99.86,0,extreme_outlier
2026-34617,120633,Maglahos Elementary School,NIR,GUIHULNGAN CITY,VALLEHERMOSO,1ST DISTRICT,10.39952,123.27242,nir_guihulngan,31.232745,100,7,extreme_outlier
2026-41489,305775,Datu Davao National High School,REGION XI,DAVAO DE ORO,LAAK,2ND DISTRICT,7.979253,125.661879,regionxi_davaodeoro,57.707496,99.28,3,extreme_outlier
2026-29556,501357,Don Juan B. Celino Integrated School,REGION VI,ROXAS CITY,ROXAS CITY DISTRICT III,1ST DISTRICT,11.4850819,122.7386049,regionvi_roxas,11.660959,100,8,extreme_outlier
2026-33828,120310,Agbobolo ES (Aya ES),NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.12621,123.119191,nir_negrosoriental,92.581226,100,4,extreme_outlier
2026-06291,110996,Tara Elementary School,MIMAROPA,PALAWAN,CORON INLAND,1ST DISTRICT,12.271724,120.3632213,mimaropa_palawan,372.635059,99.16,2,extreme_outlier
2026-33317,312806,Mandaue City School for the Arts,REGION VII,MANDAUE CITY,MANDAUE CITY WEST DISTRICT,6TH DISTRICT,10.384933,123.927807,regionvii_mandaue,6.905076,100,27,extreme_outlier
2026-25692,500161,Iniwaran Integrated School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,13.1528716,122.8733493,regionv_masbate,119.461437,99.58,0,extreme_outlier
2026-34783,303334,Viga National High School,REGION VIII,BILIRAN,MARIPIPI,LONE DISTRICT,11.80210959,124.2994559,regionviii_biliran,27.662431,99.3,6,extreme_outlier
2026-30680,117055,Dian-ay Elementary School,NIR,ESCALANTE CITY,ESCALANTE II,1ST DISTRICT,10.76159,123.37164,nir_escalante,16.026708,100,2,extreme_outlier
2026-14067,137212,Enrique P. Rivera Jr. Elementary School,REGION III,NUEVA ECIJA,CABIAO,4TH DISTRICT,15.2015404,120.8830293,regioniii_nuevaecija,59.326792,99.08,4,extreme_outlier
2026-10075,102122,Maburac Elementary School,REGION I,"PANGASINAN II, BINALONAN",VILLASIS I,5TH DISTRICT,10.7831,121.485101,regioni_pangasinaniibinalonan,593.928413,99.82,0,extreme_outlier
2026-08761,101019,Udiao Elementary School,REGION I,LA UNION,ROSARIO,2ND DISTRICT,16.217752,120.502845,regioni_launion,48.462783,100,8,extreme_outlier
2026-12488,104199,Galintuja Elementary School,REGION II,NUEVA VIZCAYA,ALFONSO CASTAÃ‘EDA,LONE DISTRICT,15.81112576,121.323751,regionii_nuevavizcaya,76.788796,99.48,3,extreme_outlier
2026-45906,503030,SISIMON INTEGRATED SCHOOL,CARAGA,AGUSAN DEL SUR,VERUELA II,1ST DISTRICT,7.941576,125.832753,caraga_agusandelsur,68.700939,99.81,2,extreme_outlier
2026-33186,303145,Inayawan National High School,REGION VII,CEBU CITY,SOUTH DISTRICT 7,2ND DISTRICT,10.2,123.8,regionvii_cebu,18.866213,99.07,0,extreme_outlier
2026-41903,137009,Balulon Elementary School,REGION XI,DAVAO DEL NORTE,KAPALONG EAST,1ST DISTRICT,7.966906,125.474403,regionxi_davaodelnorte,102.25705,99.24,1,extreme_outlier
2026-20803,503009,Kalucap Integrated School,REGION IX,ZAMBOANGA DEL NORTE,SALUG I,3RD DISTRICT,14.5995,120.9842,regionix_zamboangadelnorte,716.74026,100,0,extreme_outlier
2026-17179,301109,Looc National High School,REGION IV-A,BATANGAS,NASUGBU EAST,1ST DISTRICT,14.16207,120.63372,iva_batangas,64.384302,99.15,6,extreme_outlier
2026-04459,109918,Tungib Elementary School,MIMAROPA,MARINDUQUE,BUENAVISTA,LONE DISTRICT,13.2030975,122.0005292,mimaropa_marinduque,30.543472,99.13,6,extreme_outlier
2026-34343,120160,Mandu-aw Elementary School,NIR,BAYAWAN CITY,BAYAWAN WEST,3RD DISTRICT,9.6891237,122.8253741,nir_bayawan,36.50187,99.05,5,extreme_outlier
2026-24532,306377,San Antonio National High School,REGION V,CAMARINES SUR,PASACAO,2ND DISTRICT,13.8950619,121.2969674,regionv_camarinessur,215.983717,100,0,extreme_outlier
2026-33850,120332,Pitogo Elementary School,NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.0809773,123.0917277,nir_negrosoriental,88.409751,99.03,6,extreme_outlier
2026-18975,109129,Gregorio G. Edano Sr. Elementary School,REGION IV-A,QUEZON,SAN FRANCISCO,3RD DISTRICT,13.1722925,122.6179371,iva_quezon,136.282662,99.16,7,extreme_outlier
2026-25679,113937,Sulficio Elliot Elementary School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,13.118029,122.937357,regionv_masbate,111.903485,99.29,7,extreme_outlier
2026-30381,117645,Miguel S. Mondia Elementary School,NIR,LA CARLOTA CITY,LA CARLOTA CITY DISTRICT   III,4TH DISTRICT,10.397398,123.076209,nir_lacarlota,17.640716,100,4,extreme_outlier
2026-35702,303370,Esperanza National High School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.2362344,124.7945108,regionviii_leyte,95.718045,99.14,14,extreme_outlier
2026-06295,130323,Napuagan Elementary School,MIMAROPA,PALAWAN,CORON INLAND,1ST DISTRICT,12.2938856,120.35549,mimaropa_palawan,374.275369,99.52,2,extreme_outlier
2026-40906,127973,Besigan Elementary School,REGION X,CAGAYAN DE ORO CITY,CAGAYAN DE ORO CITY SOUTHWEST DISTRICT II,1ST DISTRICT,8.1741569,124.5662447,regionx_cagayandeoro,30.014266,99.13,2,extreme_outlier
2026-17889,108191,Palma Elementary School,REGION IV-A,LAGUNA,ALAMINOS,3RD DISTRICT,14.034106,121.2296426,iva_laguna,33.822061,100,12,extreme_outlier
2026-38648,122164,Libertad Elementary School,REGION VIII,MAASIN CITY,MAASIN CITY IV,LONE DISTRICT,10.236071,124.942644,regionviii_maasin,16.659542,100,7,extreme_outlier
2026-40543,127776,Cadena De Amor Elementary School,REGION X,MISAMIS ORIENTAL,MAGSAYSAY I (MAGSAYSAY DISTRICT),1ST DISTRICT,9.0258306,125.2216691,regionx_misamisoriental,92.353991,99.29,9,extreme_outlier
2026-03801,132816,Tigbawan Primary School,CARAGA,SURIGAO DEL SUR,LINGIG I,2ND DISTRICT,7.8986111,126.3536111,caraga_surigaodelsur,132.887559,100,2,extreme_outlier
2026-13979,158511,Kawit ES,REGION III,BULACAN,DONA REMEDIOS TRINIDAD,3RD DISTRICT,15.242908,121.149361,regioniii_bulacan,56.007943,99.41,3,extreme_outlier
2026-42905,137081,New Tawas Elementary School,REGION XI,DAVAO CITY,MARILOG,3RD DISTRICT,7.5228603,125.2221444,regionxi_davao,65.799258,99.54,2,extreme_outlier
2026-28097,115775,Buri PS,REGION VI,CAPIZ,TAPAZ EAST,2ND DISTRICT,11.209742,122.399744,regionvi_capiz,58.116065,99.79,2,extreme_outlier
2026-26443,310206,Cagbacong High School,REGION V,LEGASPI CITY,ALBAY II DISTRICT,2ND DISTRICT,13.009264,123.785026,regionv_legaspi,15.542937,100,4,extreme_outlier
2026-07930,100276,Barcelona Elementary School,REGION I,ILOCOS NORTE,SOLSONA,2ND DISTRICT,12.876823,121.970601,regioni_ilocosnorte,610.532569,99.73,0,extreme_outlier
2026-16412,229001,Sapang Kawayan Elementary School,REGION III,GAPAN CITY,GAPAN NORTH,4TH DISTRICT,15.284803,121.089111,regioniii_gapan,15.421703,100,2,extreme_outlier
2026-44928,316701,Surallah National High School,REGION XII,SOUTH COTABATO,SURALLAH NORTH,2ND DISTRICT,5.88755,124.9228,regionxii_southcotabato,68.297109,99.74,0,extreme_outlier
2026-01289,135641,Baguyos PS,CAR,BENGUET,MANKAYAN,LONE DISTRICT,16.91854,120.76292,car_benguet,57.791373,99.07,7,extreme_outlier
2026-38906,126558,Bangcud Central School,REGION X,MALAYBALAY CITY,MALAYBALAY CITY DISTRICT VII,2ND DISTRICT,12.885835,121.787434,regionx_malaybalay,642.451171,100,0,extreme_outlier
2026-07291,136715,Palanan Elementary School,NCR,MAKATI CITY,MAKATI CITY DISTRICT VI,1ST DISTRICT,14.5606851,121.0015,ncr_makati,4.484228,100,22,extreme_outlier
2026-27249,310705,Semirara National High School,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.068877,121.395304,regionvi_antique,158.774546,99.63,3,extreme_outlier
2026-26084,302206,Sta. Cruz National High School,REGION V,SORSOGON,DONSOL WEST,1ST DISTRICT,12.9892636,123.4854475,regionv_sorsogon,58.787883,100,3,extreme_outlier
2026-30299,117533,Hiyang-Hiyang Elementary School,NIR,CADIZ CITY,CADIZ CITY I DISTRICT,2ND DISTRICT,10.7447113,123.2363246,nir_cadiz,24.981939,100,1,extreme_outlier
2026-32896,119701,SANTANDER CENTRAL ELEMENTARY SCHOOL,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.4174311,123.3341187,regionvii_cebu,119.694622,99.3,11,extreme_outlier
2026-24098,112583,Sabang ES,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.8972521,122.5894128,regionv_camarinessur,82.048759,99.18,6,extreme_outlier
2026-06901,136466,V. E. Fugoso Memorial Elementary School,NCR,MANILA,SAMPALOC V,4TH DISTRICT,14.6657716,121.1176888,ncr_manila,16.636696,99.05,1,extreme_outlier
2026-26709,111839,Catburawan Elementary School,REGION V,LIGAO CITY,LIGAO SOUTH DISTRICT,3RD DISTRICT,13.0160252,123.3158937,regionv_ligao,34.826805,100,2,extreme_outlier
2026-10388,101181,Lucap ES,REGION I,ALAMINOS CITY,DISTRICT III,1ST DISTRICT,16.100652,120.186704,regioni_alaminos,21.584765,100,0,extreme_outlier
2026-09352,101558,Bongar Elementary School,REGION I,"PANGASINAN I, LINGAYEN",MALASIQUI II,3RD DISTRICT,12.879299,121.773182,regioni_pangasinanilingayen,387.80381,99.4,1,extreme_outlier
2026-31645,501128,Sto. Rosario Integrated School,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1119627,124.5986527,regionvii_bohol,95.511463,99.29,13,extreme_outlier
2026-11906,300534,Dorganda High School,REGION II,ISABELA,SAN AGUSTIN,4TH DISTRICT,16.441196,121.735962,regionii_isabela,79.783454,99.1,13,extreme_outlier
2026-27044,114856,Yapak Elementary School,REGION VI,AKLAN,MALAY,LONE DISTRICT,11.9910092,121.9159565,regionvi_aklan,54.930854,99.21,3,extreme_outlier
2026-05769,306349,Tagumpay High School,MIMAROPA,PALAWAN,CORON COASTAL,1ST DISTRICT,7.4470641,125.8094312,mimaropa_palawan,828.42025,100,0,extreme_outlier
2026-37384,122999,May-igot ES,REGION VIII,NORTHERN SAMAR,LAPINIG,2ND DISTRICT,12.2956007,125.3269756,regionviii_northernsamar,78.308325,100,5,extreme_outlier
2026-38514,124182,L. Cabahug Elementary School,REGION VIII,ORMOC CITY,ORMOC VI,4TH DISTRICT,11.1440107,124.5310521,regionviii_ormoc,17.272638,100,5,extreme_outlier
2026-33466,306277,City of Tagbilaran National High School,REGION VII,TAGBILARAN CITY,TAGBILARAN CITY,1ST DISTRICT,9.684242,123.898643,regionvii_tagbilaran,4.471795,100,8,extreme_outlier
2026-41240,304052,Senote National High School,REGION X,OROQUIETA CITY,NORTHWEST DISTRICT,1ST DISTRICT,12.863054,121.752203,regionx_oroquieta,535.568908,100,0,extreme_outlier
2026-45561,210006,Bagong Silang Elementary School,REGION XII,GENERAL SANTOS CITY,SOUTH FATIMA,1ST DISTRICT,6.0883,124.94326,regionxii_generalsantos,27.304151,100,3,extreme_outlier
2026-37939,123708,San Jorge Central Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),SAN JORGE,1ST DISTRICT,13.319128,117.642148,regionviii_samarwesternsamar,804.593181,100,0,extreme_outlier
2026-11519,501316,Taliktik Integrated School,REGION II,ISABELA,CORDON NORTH,4TH DISTRICT,-66.553673,112.588055,regionii_isabela,9338.784773,100,0,extreme_outlier
2026-21576,125231,Bibilop ES,REGION IX,ZAMBOANGA DEL SUR,MIDSALIP,1ST DISTRICT,12.961889,122.652029,regionix_zamboangadelsur,575.004481,99.75,0,extreme_outlier
2026-36156,122057,Salvacion Elementary School,REGION VIII,SOUTHERN LEYTE,SILAGO,LONE DISTRICT,10.5692664,125.1854968,regionviii_southernleyte,60.77029,99.13,4,extreme_outlier
2026-45419,131166,Baranayan Elementary School,REGION XII,SULTAN KUDARAT,PALIMBANG I,2ND DISTRICT,6.2035019,124.204022,regionxii_sultankudarat,75.397391,99.75,8,extreme_outlier
2026-18489,108725,Umiray ES,REGION IV-A,QUEZON,GEN. NAKAR,1ST DISTRICT,15.21107832,121.4152615,iva_quezon,141.177282,99.9,1,extreme_outlier
2026-05927,301660,Alimanguan National High School,MIMAROPA,PALAWAN,SAN VICENTE,1ST DISTRICT,12.889808,121.760739,mimaropa_palawan,520.021152,99.64,0,extreme_outlier
2026-01285,135636,Am-am ES,CAR,BENGUET,MANKAYAN,LONE DISTRICT,16.90283,120.83969,car_benguet,58.538433,99.53,8,extreme_outlier
2026-12820,103205,Villa Flor Elementary School,REGION II,CAUAYAN CITY,CAUAYAN EAST DISTRICT,3RD DISTRICT,16.7478889,121.9462592,regionii_cauayan,30.343667,100,0,extreme_outlier
2026-26077,114179,Sta. Cruz ES,REGION V,SORSOGON,DONSOL WEST,1ST DISTRICT,12.987297,123.488368,regionv_sorsogon,58.470323,99.81,4,extreme_outlier
2026-33853,120335,Tala-on Elementary School ,NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.1095995,123.1140054,nir_negrosoriental,90.90506,99.81,6,extreme_outlier
2026-31764,118721,Magsaysay ES,REGION VII,BOHOL,TALIBON I,2ND DISTRICT,12.850645,121.763789,regionvii_bohol,422.026693,100,0,extreme_outlier
2026-01794,220530,Babbanoy Elementary School,CAR,KALINGA,UPPER TANUDAN,LONE DISTRICT,16.211194,120.819806,car_kalinga,149.099385,100,0,extreme_outlier
2026-07214,136656,Dona Basilisa Yangco Elementary School,NCR,MANDALUYONG CITY,MANDALUYONG CITY DISTRICT I,LONE DISTRICT,14.5802475,121.0186455,ncr_mandaluyong,3.319771,100,23,extreme_outlier
2026-26562,500463,Sto. Nino Integrated School,REGION V,SORSOGON CITY,BACON WEST,1ST DISTRICT,13.111869,123.936724,regionv_sorsogon,17.227117,100,1,extreme_outlier
2026-38716,123421,Cagutsan Elementary School,REGION VIII,CATBALOGAN CITY,CATBALOGAN V,2ND DISTRICT,11.8191078,124.6828338,regionviii_catbalogan,22.388539,100,6,extreme_outlier
2026-14317,300835,Putlod-San Jose National High School,REGION III,NUEVA ECIJA,JAEN,4TH DISTRICT,12.87699,121.782961,regioniii_nuevaecija,330.556173,99.74,2,extreme_outlier
2026-15758,500733,San Agustin Integrated School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.838755,120.6060631,regioniii_tarlac,39.5798,99.8,13,extreme_outlier
2026-00259,252534,Laminusa Laud Elementary School-2,REGION IX,SULU,LAMINUSA,2ND DISTRICT,14.7098065,120.944681,regionix_sulu,962.600753,99.78,0,extreme_outlier
2026-36622,303508,Homonhon National High School,REGION VIII,EASTERN SAMAR,GUIUAN SOUTH,LONE DISTRICT,10.7368712,125.720053,regionviii_easternsamar,101.104421,99.35,4,extreme_outlier
2026-33544,502083,Sacsac Integrated School,REGION VII,CARCAR CITY,CARCAR I,1ST DISTRICT,10.195821,123.626766,regionvii_carcar,10.141122,100,9,extreme_outlier
2026-28116,115796,Siya ES,REGION VI,CAPIZ,TAPAZ EAST,2ND DISTRICT,11.223748,122.338001,regionvi_capiz,61.962641,100,1,extreme_outlier
2026-26065,114166,Malapoc ES,REGION V,SORSOGON,DONSOL WEST,1ST DISTRICT,12.9771373,123.5330098,regionv_sorsogon,53.640996,99.05,13,extreme_outlier
2026-34653,120216,Tabalogo Elementary School,NIR,CANLAON CITY,CANLAON CITY,1ST DISTRICT,10.3239282,123.1922427,nir_canlaon,7.765771,100,7,extreme_outlier
2026-14512,105649,Maligaya Elementary School,REGION III,NUEVA ECIJA,RIZAL,2ND DISTRICT,16.401555,114.926695,regioniii_nuevaecija,645.898783,100,0,extreme_outlier
2026-06424,111299,Bakhawan Elementary School,MIMAROPA,ROMBLON,CONCEPCION,LONE DISTRICT,12.94101,121.69256,mimaropa_romblon,74.630222,99.63,10,extreme_outlier
2026-17820,108144,Kalabuso Elementary School,REGION IV-A,CAVITE,TAGAYTAY CITY,7TH DISTRICT,14.149046,121.032679,iva_cavite,22.87977,99.07,8,extreme_outlier
2026-13907,105131,Sampaloc Elementary School,REGION III,BULACAN,SAN RAFAEL,3RD DISTRICT,10.332934,124.475098,regioniii_bulacan,640.671702,100,0,extreme_outlier
