iern,school_id,school_name,region,division,district,leg_district,latitude,longitude,match_key,linear_distance_km,distance_outlier_percentile,nearby_school_count,coordinate_outlier_category
2026-26074,114176,San Rafael Elementary School,REGION V,SORSOGON,DONSOL WEST,1ST DISTRICT,12.971376,123.509998,regionv_sorsogon,56.148368,99.62,7,extreme_outlier
2026-44827,208513,Purok OsmeÃ‘a Elementary School,REGION XII,SOUTH COTABATO,NORALA,3RD DISTRICT,13.233433,119.555208,regionxii_southcotabato,946.530768,100,0,extreme_outlier
2026-40552,315322,Damayuhan National High School,REGION X,MISAMIS ORIENTAL,MAGSAYSAY I (MAGSAYSAY DISTRICT),1ST DISTRICT,9.065912,125.184563,regionx_misamisoriental,92.780648,99.76,5,extreme_outlier
2026-00256,134394,SIOWING ELEMENTARY SCHOOL,REGION IX,SULU,LAMINUSA,2ND DISTRICT,14.5397206,120.8128522,regionix_sulu,943.891995,99.56,0,extreme_outlier
2026-21380,303778,Guipos National High School ,REGION IX,ZAMBOANGA DEL SUR,GUIPOS,2ND DISTRICT,7.222879,136.598309,regionix_zamboangadelsur,1453.184441,100,0,extreme_outlier
2026-06803,137077,West Crame Elementary School,NCR,CITY OF SAN JUAN,SAN JUAN DISTRICT II,LONE DISTRICT,14.6073959,121.0496349,ncr_sanjuan,2.239576,100,12,extreme_outlier
2026-10496,300414,Itbayat National Agricultural High School,REGION II,BATANES,ITBAYAT,LONE DISTRICT,20.78667,121.83836,regionii_batanes,39.836288,100,3,extreme_outlier
2026-41296,128247,Matugnao ES,REGION X,TANGUB CITY,TANGUB SOUTHWEST DISTRICT,2ND DISTRICT,8.1163371,123.6352962,regionx_tangub,14.179644,100,7,extreme_outlier
2026-18994,308039,LUALHATI D. EDAÃ‘O NATIONAL HIGH SCHOOL,REGION IV-A,QUEZON,SAN FRANCISCO,3RD DISTRICT,13.1723983,122.620785,iva_quezon,136.510479,99.27,7,extreme_outlier
2026-42938,306041,Manaong National High School,REGION XI,DAVAO CITY,MARILOG,3RD DISTRICT,16.0506178,120.4933624,regionxi_davao,1143.031377,99.77,0,extreme_outlier
2026-14168,105313,Tagumpay Elementary School,REGION III,NUEVA ECIJA,GABALDON,3RD DISTRICT,12.979802,121.731949,regioniii_nuevaecija,318.049806,99.35,0,extreme_outlier
2026-23347,172523,Pagcolbon Elementary School,REGION V,ALBAY,RAPU-RAPU EAST (RAPU-RAPU),2ND DISTRICT,13.173873,124.213112,regionv_albay,52.441873,99.82,5,extreme_outlier
2026-31636,118606,Tugas Elementary School,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1504265,124.6172673,regionvii_bohol,99.528782,99.73,4,extreme_outlier
2026-14508,105645,Estrella Elementary School,REGION III,NUEVA ECIJA,RIZAL,2ND DISTRICT,12.885808,121.770109,regioniii_nuevaecija,329.231203,99.61,2,extreme_outlier
2026-09079,101333,Nagpalangan Elementary School,REGION I,"PANGASINAN I, LINGAYEN",BINMALEY II,2ND DISTRICT,12.698011,122.023545,regioni_pangasinanilingayen,417.881962,99.85,0,extreme_outlier
2026-29945,117214,Balucanag ELEMENTARY SCHOOL,NIR,NEGROS OCCIDENTAL,LA CASTELLANA I,5TH DISTRICT,12.005395,121.761464,nir_negrosoccidental,188.541392,99.31,0,extreme_outlier
2026-16581,306367,Dangcol National High School,REGION III,BALANGA CITY,BALANGA CITY EAST,2ND DISTRICT,14.6942911,120.4415242,regioniii_balanga,11.372311,100,1,extreme_outlier
2026-21626,196010,Molave RPS SPED,REGION IX,ZAMBOANGA DEL SUR,MOLAVE EAST,1ST DISTRICT,12.916355,122.407544,regionix_zamboangadelsur,574.596741,99.63,0,extreme_outlier
2026-12485,104188,Alfonso CastaÃ‘eda Central School,REGION II,NUEVA VIZCAYA,ALFONSO CASTAÃ‘EDA,LONE DISTRICT,15.802889,121.304711,regionii_nuevavizcaya,77.20283,99.74,3,extreme_outlier
2026-34319,321908,"Antonio M. Lacson, Sr. Memorial High School",NIR,BAYAWAN CITY,BAYAWAN EAST,3RD DISTRICT,13.9539941,121.7947293,nir_bayawan,522.62534,100,0,extreme_outlier
2026-14498,105635,Agbannawag Elementary School,REGION III,NUEVA ECIJA,RIZAL,2ND DISTRICT,13.716763,119.424001,regioniii_nuevaecija,276.673617,99.21,0,extreme_outlier
2026-00925,135356,Mataguisi Elementary School,CAR,APAYAO,PUDTOL,LONE DISTRICT,12.317539,122.168267,car_apayao,675.383309,99.5,0,extreme_outlier
2026-06433,309206,Bakhawan National High School (Formerly Concepcion National High School),MIMAROPA,ROMBLON,CONCEPCION,LONE DISTRICT,12.9402838,121.6927705,mimaropa_romblon,74.56723,99.26,10,extreme_outlier
2026-07798,100168,Gamaban Elementary School,REGION I,ILOCOS NORTE,ADAMS-PAGUDPUD,1ST DISTRICT,18.6091811,120.8680671,regioni_ilocosnorte,53.427542,99.18,2,extreme_outlier
2026-08747,500601,Saytan Integrated School,REGION I,LA UNION,PUGO,2ND DISTRICT,16.234853,120.508053,regioni_launion,46.938692,99.48,11,extreme_outlier
2026-04359,131523,Lusong Elementary school,CARAGA,CABADBARAN CITY,SOUTHEAST CABADBARAN,2ND DISTRICT,9.163739,125.683472,caraga_cabadbaran,17.184401,100,3,extreme_outlier
2026-05938,111218,Calampisao Elementary School,MIMAROPA,PALAWAN,TAYTAY I,1ST DISTRICT,13.268019,121.440153,mimaropa_palawan,530.200689,99.76,0,extreme_outlier
2026-23331,112020,Binosawan Elementary School,REGION V,ALBAY,RAPU-RAPU EAST (RAPU-RAPU),2ND DISTRICT,13.1896,124.212,regionv_albay,52.412014,99.64,6,extreme_outlier
2026-35692,121691,Esperanza Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.235193,124.795065,regionviii_leyte,95.844653,99.22,14,extreme_outlier
2026-13982,158529,Cucong Elementary School,REGION III,BULACAN,DONA REMEDIOS TRINIDAD,3RD DISTRICT,15.26120828,121.1309626,regioniii_bulacan,56.380619,99.61,5,extreme_outlier
2026-01349,135690,Camp 6 Elementary School,CAR,BENGUET,TUBA,LONE DISTRICT,14.150392,120.92617,car_benguet,253.370272,100,0,extreme_outlier
2026-38076,123828,Trinidad Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),TAGAPUL-AN,1ST DISTRICT,12.0625109,124.15777,regionviii_samarwesternsamar,85.340597,99.6,9,extreme_outlier
2026-37831,123608,Amambucale Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),MARABUT,2ND DISTRICT,11.091795,125.226638,regionviii_samarwesternsamar,84.47999,99.19,5,extreme_outlier
2026-28736,302481,CARVASANA  NATIONAL HIGH SCHOOL,REGION VI,ILOILO,CALINOG I,3RD DISTRICT,12.856962,121.817362,regionvi_iloilo,252.957062,99.83,0,extreme_outlier
2026-06902,305308,Valeriano E. Fugoso Memorial High School,NCR,MANILA,SAMPALOC V,4TH DISTRICT,14.6660422,121.1178346,ncr_manila,16.664948,100,1,extreme_outlier
2026-07065,305356,Ponciano A. Bernardo High School,NCR,QUEZON CITY,SCHOOL DISTRICT XVII,4TH DISTRICT,14.5282883,121.0355568,ncr_quezon,14.538124,100,0,extreme_outlier
2026-35690,121689,Calumpang Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.20344,124.79561,regionviii_leyte,99.298006,99.69,9,extreme_outlier
2026-32442,119285,Pantao Elementary School,REGION VII,CEBU,DAANBANTAYAN II,4TH DISTRICT,11.5152127,124.0923786,regionvii_cebu,132.526606,99.74,2,extreme_outlier
2026-11301,155035,Kadinakan Elementary School,REGION II,CAGAYAN,CALAYAN EAST,2ND DISTRICT,19.523635,121.940186,regionii_cagayan,208.815338,100,1,extreme_outlier
2026-40378,127304,Lower Usogan Elementary School,REGION X,MISAMIS OCCIDENTAL,BONIFACIO WEST,2ND DISTRICT,8.030878,123.563335,regionx_misamisoccidental,57.182534,100,8,extreme_outlier
2026-05124,110411,Balatasan ES,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.295732,121.382256,mimaropa_orientalmindoro,125.33703,99.27,3,extreme_outlier
2026-29677,116931,Pantao Elementary School,NIR,NEGROS OCCIDENTAL,CALATRAVA II,1ST DISTRICT,12.735461,122.170866,nir_negrosoccidental,232.456509,99.48,0,extreme_outlier
2026-09216,101445,Don Juan Bernal Sr. Elementary School,REGION I,"PANGASINAN I, LINGAYEN",DASOL,1ST DISTRICT,12.824723,121.7527,regioni_pangasinanilingayen,392.381896,99.7,0,extreme_outlier
2026-17293,107645,Calumpang Elementary School,REGION IV-A,BATANGAS,SAN LUIS,2ND DISTRICT,12.632241,122.894663,iva_batangas,234.589212,100,0,extreme_outlier
2026-05162,305820,Milagrosa National High School,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.285705,121.271993,mimaropa_orientalmindoro,124.885359,99.09,8,extreme_outlier
2026-12679,104307,Luttuad Elementary School,REGION II,QUIRINO,DIFFUN II,LONE DISTRICT,11.2278673,120.3413588,regionii_quirino,601.358652,100,0,extreme_outlier
2026-30492,117769,Bedio Elementary School,NIR,SAN CARLOS CITY,SAN CARLOS CITY DISTRICT III,1ST DISTRICT,10.5075591,123.1889028,nir_sancarlos,25.06648,100,2,extreme_outlier
2026-41446,128294,Datu Davao Elementary School,REGION XI,DAVAO DE ORO,LAAK,2ND DISTRICT,7.978284,125.661917,regionxi_davaodeoro,57.621283,99.05,3,extreme_outlier
2026-41160,203505,TIPAN ELEMENTARY SCHOOL,REGION X,OZAMIS CITY,OZAMIS CITY DISTRICT II,2ND DISTRICT,34.831116,-91.375425,regionx_ozamis,13971.23561,100,0,extreme_outlier
2026-21019,195513,Dipodog Elementary School,REGION IX,ZAMBOANGA DEL NORTE,SINDANGAN SOUTH,2ND DISTRICT,12.248649,121.270172,regionix_zamboangadelnorte,466.568656,99.87,0,extreme_outlier
2026-10740,306427,Dilam High School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.370819,121.502551,regionii_cagayan,192.529618,99.26,2,extreme_outlier
2026-15270,105935,Lourdes ES,REGION III,PAMPANGA,CANDABA NORTH,4TH DISTRICT,15.1507869,120.9266045,regioniii_pampanga,28.968686,99.3,8,extreme_outlier
2026-33431,119346,Danasan Elementary School,REGION VII,DANAO CITY,DANAO CITY WEST,5TH DISTRICT,10.5601807,123.8541638,regionvii_danao,19.014401,100,5,extreme_outlier
2026-33831,120313,Bagtic Elementary School,NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.10983,123.15942,nir_negrosoriental,89.93833,99.42,6,extreme_outlier
2026-17591,107892,Bancal Elementary School,REGION IV-A,CARMONA CITY,CARMONA CITY,5TH DISTRICT,14.2818442,121.0073922,iva_carmona,6.085566,100,3,extreme_outlier
2026-13361,104647,Sisiman Elementary School,REGION III,BATAAN,MARIVELES,2ND DISTRICT,14.4269917,120.5177333,regioniii_bataan,33.484243,99.07,16,extreme_outlier
2026-44267,316502,Katalicanan High School,REGION XII,NORTH COTABATO,ALEOSAN WEST,1ST DISTRICT,13.086612,121.010742,regionxii_northcotabato,810.076148,99.87,0,extreme_outlier
2026-04737,110116,Alibog Elementary School,MIMAROPA,OCCIDENTAL MINDORO,MAGSAYSAY,LONE DISTRICT,12.2279,121.2284,mimaropa_occidentalmindoro,129.297102,99.45,4,extreme_outlier
2026-28100,115779,Hilwan PS,REGION VI,CAPIZ,TAPAZ EAST,2ND DISTRICT,11.307952,122.340343,regionvi_capiz,56.123867,99.36,1,extreme_outlier
2026-37382,122997,Lo-ok Elementary School,REGION VIII,NORTHERN SAMAR,LAPINIG,2ND DISTRICT,12.312778,125.305867,regionviii_northernsamar,75.565669,99.61,10,extreme_outlier
2026-10736,155012,Dilam East Elementary School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.370551,121.50248,regionii_cagayan,192.501083,99.13,2,extreme_outlier
2026-05134,110421,Maasin Elementary School,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.257839,121.384727,mimaropa_orientalmindoro,129.532328,99.82,3,extreme_outlier
2026-28782,116216,Gabi ES,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.5950297,123.3364292,regionvi_iloilo,129.785426,99.4,5,extreme_outlier
2026-20918,124719,Lanote ELementary School,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.1885328,121.9252503,regionix_zamboangadelnorte,220.341891,99.35,5,extreme_outlier
2026-03454,214007,Punta Naga Elementary School,CARAGA,SURIGAO DEL NORTE,CLAVER,2ND DISTRICT,9.512864,125.875808,caraga_surigaodelnorte,51.918565,99.01,3,extreme_outlier
2026-45420,131167,Barongis Elementary School,REGION XII,SULTAN KUDARAT,PALIMBANG I,2ND DISTRICT,6.167838041,124.2450314,regionxii_sultankudarat,75.372975,99.51,6,extreme_outlier
2026-32816,119639,Cambat-an Elementary School,REGION VII,CEBU,SAN FRANCISCO,5TH DISTRICT,9.330425,121.116264,regionvii_cebu,324.889777,99.91,0,extreme_outlier
2026-19822,501568,Atisan Integrated School,REGION IV-A,SAN PABLO CITY,SAN FRANCISCO,3RD DISTRICT,13.9783499,121.2750411,iva_sanpablo,11.5803,100,7,extreme_outlier
2026-30650,137306,Central Philippines State University-Agricultural Education Outreach Project-Farmers Village & Training Center Elementary School,NIR,KABANKALAN CITY,KABANKALAN V,6TH DISTRICT,12.879721,121.774017,nir_kabankalan,340.930852,100,0,extreme_outlier
2026-28797,302505,GRANADA NATIONAL HIGH SCHOOL,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.6167387,123.3431273,regionvi_iloilo,132.101962,99.49,5,extreme_outlier
2026-33360,120739,Putingbato Elementary School,REGION VII,TOLEDO CITY,TOLEDO CITY NORTH DISTRICT,3RD DISTRICT,9.588451,121.086398,regionvii_toledo,293.265753,100,0,extreme_outlier
2026-33613,305955,Bairan National High School,REGION VII,"CITY OF NAGA, CEBU",NAGA I,1ST DISTRICT,10.607936,123.8857747,regionvii_nagacebu,46.387861,100,1,extreme_outlier
2026-26967,114791,Maytaraw PS,REGION VI,AKLAN,LIBACAO,LONE DISTRICT,11.1987717,122.2894452,regionvi_aklan,56.326459,99.74,0,extreme_outlier
2026-31630,118598,Lipata  Elementary School,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1402627,124.6029318,regionvii_bohol,97.596933,99.56,9,extreme_outlier
2026-36618,122566,Pagbabangnan Elementary School,REGION VIII,EASTERN SAMAR,GUIUAN SOUTH,LONE DISTRICT,10.706656,125.736168,regionviii_easternsamar,104.842832,99.57,3,extreme_outlier
2026-36165,303461,Hingatungan National High School,REGION VIII,SOUTHERN LEYTE,SILAGO,LONE DISTRICT,10.5902237,125.1836043,regionviii_southernleyte,62.524344,99.71,3,extreme_outlier
2026-35693,121692,Hitoog Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.237323,124.80732,regionviii_leyte,95.930973,99.3,14,extreme_outlier
2026-20921,124722,Lipuno ES,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.1569733,121.9150606,regionix_zamboangadelnorte,223.619387,99.74,3,extreme_outlier
2026-41945,128673,DoÃ‘a Carmen Soriano Elementary School,REGION XI,DAVAO DEL NORTE,KAPALONG WEST,1ST DISTRICT,9.789822,124.186297,regionxi_davaodelnorte,345.253735,100,0,extreme_outlier
2026-17161,107497,Bulihan Elementary School,REGION IV-A,BATANGAS,NASUGBU EAST,1ST DISTRICT,14.1550579,120.6511743,iva_batangas,62.491309,99,5,extreme_outlier
2026-15938,301037,Zambales National High School,REGION III,ZAMBALES,IBA,2ND DISTRICT,13.498121,120.756269,regioniii_zambales,219.309708,99.37,0,extreme_outlier
2026-38075,123827,Tagapul-an Central Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),TAGAPUL-AN,1ST DISTRICT,12.0484183,124.158175,regionviii_samarwesternsamar,84.723731,99.33,8,extreme_outlier
2026-36625,500234,Sulu-an Integrated School,REGION VIII,EASTERN SAMAR,GUIUAN SOUTH,LONE DISTRICT,10.7593016,125.950613,regionviii_easternsamar,109.231892,100,0,extreme_outlier
2026-23363,301815,Bical High School,REGION V,ALBAY,STO. DOMINGO,1ST DISTRICT,12.861496,121.865227,regionv_albay,204.585168,100,0,extreme_outlier
2026-28972,302549,Particion National High School,REGION VI,ILOILO,GUIMBAL,1ST DISTRICT,12.887059,121.78154,regionvi_iloilo,257.395311,99.91,0,extreme_outlier
2026-13161,104462,Umiray Elementary School,REGION III,AURORA,DINGALAN,LONE DISTRICT,15.23255,121.40628,regioniii_aurora,94.916707,99.43,2,extreme_outlier
2026-27236,115014,Lim Elementary School ,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.200733,121.424571,regionvi_antique,171.351324,100,0,extreme_outlier
2026-42151,128912,Nodilla Elementary School,REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE DISTRICT,6.47433,125.19448,regionxi_davaodelsur,35.796991,100,1,extreme_outlier
2026-17505,107499,Calayo Elementary School,REGION IV-A,BATANGAS,NASUGBU WEST,1ST DISTRICT,14.154043,120.609445,iva_batangas,65.699913,99.72,7,extreme_outlier
2026-32899,187026,Looc Elementary School,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.4188388,123.3214531,regionvii_cebu,120.285356,99.39,11,extreme_outlier
2026-02348,131478,San Roque Elementary School,CARAGA,AGUSAN DEL NORTE,LAS NIEVES EAST,1ST DISTRICT,8.70491,125.66425,caraga_agusandelnorte,45.901877,99.52,8,extreme_outlier
2026-16744,104742,Hinukay ES,REGION III,CITY OF BALIWAG,BALIUAG NORTH,2ND DISTRICT,15.0126283,120.8815095,regioniii_baliwag,6.506109,100,8,extreme_outlier
2026-29849,117138,Arcadio L. Vergara Elementary School,NIR,NEGROS OCCIDENTAL,HINOBAAN,6TH DISTRICT,9.446953,122.589018,nir_negrosoccidental,156.361043,99.13,4,extreme_outlier
2026-36153,122054,Hingatungan Elementary School,REGION VIII,SOUTHERN LEYTE,SILAGO,2ND DISTRICT,10.5819925,125.1832739,regionviii_southernleyte,61.761557,99.42,4,extreme_outlier
2026-27244,115023,Sibolo ES,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.0965733,121.573153,regionvi_antique,155.482758,99.26,0,extreme_outlier
2026-30954,118030,Hingotanan Elementary School ,REGION VII,BOHOL,BIEN UNIDO,2ND DISTRICT,10.240917,124.487103,regionvii_bohol,94.538097,99.11,4,extreme_outlier
2026-13822,105052,Casalat Elementary School,REGION III,BULACAN,SAN ILDEFONSO SOUTH,3RD DISTRICT,13.077828,121.109583,regioniii_bulacan,200.183225,99.8,0,extreme_outlier
2026-35162,121246,Nauguisan Elementary School,REGION VIII,LEYTE,CAPOOCAN,2ND DISTRICT,11.62244,128.868571,regionviii_leyte,470.001746,100,0,extreme_outlier
2026-30170,117425,Emilio Infante Elementary School,NIR,NEGROS OCCIDENTAL,VALLADOLID,4TH DISTRICT,12.783047,121.732139,nir_negrosoccidental,258.86389,99.65,0,extreme_outlier
2026-35689,121688,Cahagnaan Central School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.207724,124.771551,regionviii_leyte,98.280384,99.46,8,extreme_outlier
2026-34376,306300,Bokaw National High School,NIR,BAYAWAN CITY,BASAY,1ST DISTRICT,9.6891237,122.8253741,nir_bayawan,36.50187,99.05,5,extreme_outlier
2026-16250,502044,Macatbong Integrated School,REGION III,CABANATUAN CITY,CABANATUAN CITY SOUTH DISTRICT,3RD DISTRICT,15.5039138,121.0785211,regioniii_cabanatuan,11.155548,100,7,extreme_outlier
2026-27239,115017,Sabang II Elementary School,REGION VI,ANTIQUE,CALUYA,LONE DISTRICT,12.027652,121.403732,regionvi_antique,154.187321,99.07,6,extreme_outlier
2026-00834,135286,BAGUTONG ELEMENTARY SCHOOL,CAR,APAYAO,FLORA,LONE DISTRICT,12.334612,123.841146,car_apayao,718.639832,100,0,extreme_outlier
2026-37381,122996,Lapinig CS,REGION VIII,NORTHERN SAMAR,LAPINIG,2ND DISTRICT,12.31402359,125.3019267,regionviii_northernsamar,75.115985,99.21,10,extreme_outlier
2026-02298,319117,Dupag National High School,CAR,TABUK CITY,WESTERN TABUK DISTRICT II,LONE DISTRICT,17.39294,121.23023,car_tabuk,22.862582,100,6,extreme_outlier
2026-35688,121687,Bactol Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.2113851,124.8033222,regionviii_leyte,98.628955,99.61,11,extreme_outlier
2026-20301,164528,Southville 3A Elementary School,REGION IV-A,SAN PEDRO CITY,SAN PEDRO,1ST DISTRICT,14.33355,121.00872,iva_sanpedro,6.224175,100,15,extreme_outlier
2026-44967,501906,Bengue Integrated School,REGION XII,SOUTH COTABATO,T ' BOLI EAST,2ND DISTRICT,5.990995,124.952633,regionxii_southcotabato,57.546563,99.48,2,extreme_outlier
2026-17168,107507,Looc Elementary School,REGION IV-A,BATANGAS,NASUGBU EAST,1ST DISTRICT,14.1643877,120.6279624,iva_batangas,65.011007,99.29,6,extreme_outlier
2026-38426,501970,Caglanipao Sur Integrated School,REGION VIII,CALBAYOG CITY,TINAMBACAN DISTRICT III,1ST DISTRICT,12.288011,124.359684,regionviii_calbayog,35.178779,100,2,extreme_outlier
2026-35014,121048,Can-isak Elementary School,REGION VIII,LEYTE,BARUGO II,2ND DISTRICT,12.900551,121.640542,regionviii_leyte,380.029172,99.92,0,extreme_outlier
2026-38415,124129,Bugtong Elementary School,REGION VIII,CALBAYOG CITY,TINAMBACAN DISTRICT III,1ST DISTRICT,12.25693,124.36926,regionviii_calbayog,32.116791,99.43,6,extreme_outlier
2026-22414,303859,Pioneer National High School,REGION IX,ZAMBOANGA SIBUGAY,TUNGAWAN,2ND DISTRICT,8.205331,125.383362,regionix_zamboangasibugay,308.210882,99.41,0,extreme_outlier
2026-08001,100340,Licungan Elementary School,REGION I,ILOCOS SUR,ALILEM-SUGPON,2ND DISTRICT,16.736428,120.5608318,regioni_ilocossur,95.189911,99.8,0,extreme_outlier
