iern,school_id,school_name,region,division,district,leg_district,latitude,longitude,match_key,linear_distance_km,distance_outlier_percentile,nearby_school_count,coordinate_outlier_category
2026-16638,104896,Pamarawan ES,REGION III,MALOLOS CITY,SOUTH DISTRICT,1ST DISTRICT,14.758824,120.81446,regioniii_malolos,10.539191,100,5,extreme_outlier
2026-26075,114177,Sibago Elementary School,REGION V,SORSOGON,DONSOL WEST,2ND DISTRICT,12.94824835,123.5250778,regionv_sorsogon,54.649503,99.43,7,extreme_outlier
2026-20920,124721,Lingayon Elementary School,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.174339,121.919429,regionix_zamboangadelnorte,221.910951,99.48,5,extreme_outlier
2026-10298,102302,Nanbacuran Elementary School,REGION I,URDANETA CITY,URDANETA CITY DISTRICT II,5TH DISTRICT,15.9701621,120.4891507,regioni_urdaneta,7.967213,100,11,extreme_outlier
2026-33837,120319,Kansumandig Elementary School ,NIR,NEGROS ORIENTAL,LA LIBERTAD,1ST DISTRICT,10.112207,123.140318,nir_negrosoriental,90.582595,99.61,7,extreme_outlier
2026-18943,308024,Emilio V. Quizon National High School,REGION IV-A,QUEZON,SAN ANDRES,3RD DISTRICT,13.21528,122.67112,iva_quezon,137.782298,99.48,5,extreme_outlier
2026-42137,128897,Marcos Sombilon Elementary School,REGION XI,DAVAO DEL SUR,KIBLAWAN,2ND DISTRICT,6.4474,125.2563,regionxi_davaodelsur,35.562509,99.62,3,extreme_outlier
2026-24094,112579,Magais Elementary School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.9307008,122.5806366,regionv_camarinessur,84.61759,99.55,7,extreme_outlier
2026-43653,207565,Mimbalawag Elementary School,REGION XII,NORTH COTABATO,ALAMADA NORTH,1ST DISTRICT,7.5755,124.5264,regionxii_northcotabato,88.731025,99.49,1,extreme_outlier
2026-44946,102053,Lamdamay Elementary School,REGION XII,SOUTH COTABATO,T ' BOLI EAST,2ND DISTRICT,5.992789,124.937277,regionxii_southcotabato,57.005659,99.22,2,extreme_outlier
2026-30547,117819,Patag Elementary School,NIR,SILAY CITY,SILAY CITY DISTRICT III,3RD DISTRICT,10.6986557,123.1737968,nir_silay,24.367285,100,3,extreme_outlier
2026-32436,119278,Carnaza Elementary School,REGION VII,CEBU,DAANBANTAYAN II,4TH DISTRICT,11.508228,124.097766,regionvii_cebu,131.855132,99.56,2,extreme_outlier
2026-35701,303356,Cahagnaan National High School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.204747,124.769444,regionviii_leyte,98.55983,99.53,7,extreme_outlier
2026-43577,129071,Tagen Elementary School,REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE DISTRICT,5.3798,125.3515,regionxi_davaooccidental,122.294476,100,3,extreme_outlier
2026-30088,311107,Enriqueta Montilla Esteban MHS-Ubay Ext.,NIR,NEGROS OCCIDENTAL,PULUPANDAN,4TH DISTRICT,20.9988091,114.0017296,nir_negrosoccidental,1484.717688,100,0,extreme_outlier
2026-45739,131384,Sabino Elementary School,REGION XII,KORONADAL CITY,KORONADAL EAST DISTRICT II,2ND DISTRICT,6.511080127,124.9950496,regionxii_koronadal,17.137874,100,0,extreme_outlier
2026-06709,111516,Langogan Elementary School,MIMAROPA,PUERTO PRINCESA CITY,PUERTO PRINCESA III DISTRICT,2ND DISTRICT,19.93015671,118.2040205,mimaropa_puertoprincesa,1129.961415,100,0,extreme_outlier
2026-07134,319705,Maypajo High School,NCR,CALOOCAN CITY,AROMAR (AROMAHAN-MARULAS),1ST DISTRICT,14.6377562,120.972873,ncr_caloocan,11.833438,100,27,extreme_outlier
2026-29447,117585,Sto. NiÃ±o Sur Elementary School ,REGION VI,ILOILO CITY,AREVALO,LONE DISTRICT,10.6807193,122.5003481,regionvi_iloilo,7.83213,100,11,extreme_outlier
2026-37380,122995,Imelda ES,REGION VIII,NORTHERN SAMAR,LAPINIG,2ND DISTRICT,12.315,125.302002,regionviii_northernsamar,75.09379,99.01,10,extreme_outlier
2026-21783,125406,Malim Elementary School ,REGION IX,ZAMBOANGA DEL SUR,TABINA,2ND DISTRICT,12.910785,121.7971,regionix_zamboangadelsur,590.630249,99.88,0,extreme_outlier
2026-29576,117910,Agahon Elementary School,REGION VI,PASSI CITY,PASSI CITY DISTRICT II (EAST),4TH DISTRICT,11.20327663,122.7765839,regionvi_passi,18.185454,100,4,extreme_outlier
2026-03800,132810,San Roque Elementary School,CARAGA,SURIGAO DEL SUR,LINGIG I,2ND DISTRICT,7.937095,126.362061,caraga_surigaodelsur,128.76941,99.56,6,extreme_outlier
2026-09682,102141,DoÃ‘a Consuelo S. Perez Elementary School,REGION I,"PANGASINAN II, BINALONAN",MANAOAG,4TH DISTRICT,12.962235,122.04002,regioni_pangasinaniibinalonan,377.509743,99.47,0,extreme_outlier
2026-31404,118401,Inabanga South Central Elementary School,REGION VII,BOHOL,INABANGA SOUTH,2ND DISTRICT,12.826025,121.867109,regionvii_bohol,413.711001,99.91,0,extreme_outlier
2026-25007,113268,Agojo ES,REGION V,CATANDUANES,SAN ANDRES WEST,LONE DISTRICT,13.5999829,124.0611517,regionv_catanduanes,32.651641,99.25,13,extreme_outlier
2026-32893,119698,Liloan Elementary School,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.421993,123.3088388,regionvii_cebu,120.722239,99.48,10,extreme_outlier
2026-24091,112576,Cabasag Elementary School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.93032277,122.6096061,regionv_camarinessur,81.868099,99.09,11,extreme_outlier
2026-42870,129602,Columbus Elementary School,REGION XI,DAVAO CITY,MARILOG,3RD DISTRICT,7.516439,125.236908,regionxi_davao,64.204653,99.09,5,extreme_outlier
2026-24105,301966,Del Gallego National High School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.92225998,122.5980334,regionv_camarinessur,82.519985,99.27,8,extreme_outlier
2026-16257,503068,Iram II Integrated School,REGION III,OLONGAPO CITY,OLONGAPO CITY DISTRICT I,1ST DISTRICT,14.809446,119.476919,regioniii_olongapo,87.819486,100,0,extreme_outlier
2026-06720,111528,Salvacion Central Elementary School,MIMAROPA,PUERTO PRINCESA CITY,PUERTO PRINCESA III DISTRICT,3RD DISTRICT,6.832042,126.462659,mimaropa_puertoprincesa,911.685655,99.01,0,extreme_outlier
2026-22125,125681,Taguisian Elementary School,REGION IX,ZAMBOANGA SIBUGAY,MABUHAY,1ST DISTRICT,7.363572,122.972423,regionix_zamboangasibugay,62.48357,99.02,2,extreme_outlier
2026-43403,501086,Lanca Integrated School,REGION XI,MATI CITY,MATI SOUTH,2ND DISTRICT,6.3563629,126.1989914,regionxi_mati,66.485813,100,0,extreme_outlier
2026-15748,106659,San Felipe Elementary School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.8238834,120.5991777,regioniii_tarlac,37.901011,99.21,16,extreme_outlier
2026-32891,119696,Bunlan Elementary School,REGION VII,CEBU,SANTANDER,2ND DISTRICT,9.436690979,123.3263683,regionvii_cebu,118.314796,99.13,14,extreme_outlier
2026-42250,129034,Tribal Filipino School  of Datalfitak,REGION XI,DAVAO DEL SUR,MATANAO II,1ST DISTRICT,6.579968,125.096599,regionxi_davaodelsur,34.969381,99.24,0,extreme_outlier
2026-07547,305462,Gen. Ricardo G. Papa Sr. Memorial High School-Annex,NCR,TAGUIG CITY AND PATEROS,TAGUIG DISTRICT I,1ST DISTRICT,14.58960714,123.4171443,ncr_taguigcity,255.303226,100,0,extreme_outlier
2026-43578,129072,Tinina Elementary School,REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE DISTRICT,5.377723,125.396522,regionxi_davaooccidental,121.594017,99.54,5,extreme_outlier
2026-19378,109538,Dolores Elementary School,REGION IV-A,RIZAL,TAYTAY II,1ST DISTRICT,13.218515,120.092886,iva_rizal,188.860408,99.35,0,extreme_outlier
2026-03486,132441,Roxas Elementary School,CARAGA,SURIGAO DEL NORTE,MAINIT I,2ND DISTRICT,12.913563,120.965137,caraga_surigaodelnorte,603.655882,100,0,extreme_outlier
2026-40548,127789,San Isidro Elementary School,REGION X,MISAMIS ORIENTAL,MAGSAYSAY I (MAGSAYSAY DISTRICT),1ST DISTRICT,9.079632,125.190712,regionx_misamisoriental,94.370702,100,2,extreme_outlier
2026-19946,109335,Cabading Elementary School ,REGION IV-A,ANTIPOLO CITY,DISTRICT II-D,2ND DISTRICT,8.015716,123.222656,iva_antipolo,764.110981,100,0,extreme_outlier
2026-22206,125744,Pulo Laum Elementary School,REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,1ST DISTRICT,7.27769,122.8461,regionix_zamboangasibugay,63.372987,99.21,7,extreme_outlier
2026-06430,111305,Sampong Elementary School,MIMAROPA,ROMBLON,CONCEPCION,LONE DISTRICT,12.9337574,121.6852282,mimaropa_romblon,74.867578,100,10,extreme_outlier
2026-34233,120691,Caipilan Elementary School,NIR,SIQUIJOR,SIQUIJOR,LONE DISTRICT,12.769135,122.785531,nir_siquijor,400.831807,100,0,extreme_outlier
2026-20925,124726,Malayal Community School,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.2069029,121.9403028,regionix_zamboangadelnorte,217.724347,99.22,3,extreme_outlier
2026-30449,502991,Manara Elementary School,NIR,SAGAY CITY,SAGAY CITY DISTRICT III,2ND DISTRICT,10.71761,123.293682,nir_sagay,22.340513,100,1,extreme_outlier
2026-41374,127669,San Francisco de Asis Elementary School,REGION X,EL SALVADOR,DISTRICT I,2ND DISTRICT,8.459755,124.442723,regionx_elsalvador,13.652504,100,1,extreme_outlier
2026-02444,317310,E. G. Montilla National High School,CARAGA,AGUSAN DEL NORTE,LAS NIEVES WEST,LONE DISTRICT,8.705,125.6394,caraga_agusandelnorte,44.744955,99.04,9,extreme_outlier
2026-41341,503014,Logdeck Integrated School ,REGION X,VALENCIA CITY,DISTRICT IV,4TH DISTRICT,24.068012,115.844757,regionx_valencia,2049.226366,100,0,extreme_outlier
2026-43571,129059,Guillerma A. Olarte Elementary School,REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE DISTRICT,5.3929401,125.3909564,regionxi_davaooccidental,120.031111,99.09,9,extreme_outlier
2026-19620,109646,Malitlit Elementary School,REGION IV-A,LIPA CITY,LIPA CITY EAST DISTRICT,4TH DISTRICT,13.9075872,121.2799819,iva_lipa,13.775821,100,2,extreme_outlier
2026-25693,501524,Busing Integrated School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,13.144668,122.955122,regionv_masbate,112.850372,99.43,7,extreme_outlier
2026-44095,130273,New Culasi Elementary School,REGION XII,NORTH COTABATO,PIGCAWAYAN NORTH,1ST DISTRICT,7.29433956,124.3791974,regionxii_northcotabato,84.965717,99.11,8,extreme_outlier
2026-21920,125515,Gulayon Elementary School,REGION IX,ZAMBOANGA SIBUGAY,ALICIA,1ST DISTRICT,12.04016,118.392619,regionix_zamboangasibugay,660.381657,99.8,0,extreme_outlier
2026-26374,114424,San Isidro Elementary School,REGION V,IRIGA CITY,IRIGA CENTRAL DISTRICT,5TH DISTRICT,13.197719,123.491275,regionv_iriga,26.474179,100,0,extreme_outlier
2026-16925,107311,Tamayo Elementary School,REGION IV-A,CALACA CITY,CALACA,1ST DISTRICT,14.038474,120.856746,iva_calaca,12.733941,100,4,extreme_outlier
2026-16549,105550,Mapangpang Elementary School,REGION III,SCIENCE CITY OF MUÃ‘OZ,MUNOZ,2ND DISTRICT,15.79175802,120.8961938,regioniii_sciencecitymuoz,7.894588,100,9,extreme_outlier
2026-17502,107492,Balaytigue Elementary School,REGION IV-A,BATANGAS,NASUGBU WEST,1ST DISTRICT,14.1315609,120.5954593,iva_batangas,65.226517,99.57,3,extreme_outlier
2026-06994,136549,Raymundo Punongbayan ES,NCR,QUEZON CITY,SCHOOL DISTRICT VII,2ND DISTRICT,14.7292654,121.1219589,ncr_quezon,12.885224,99.36,8,extreme_outlier
2026-41902,137008,Tapayanon Elementary School,REGION XI,DAVAO DEL NORTE,KAPALONG EAST,1ST DISTRICT,7.998065,125.471592,regionxi_davaodelnorte,105.68308,99.62,1,extreme_outlier
2026-20209,307915,Dela Paz National High School (Binan National High School - Annex),REGION IV-A,BINAN CITY,BINAN,1ST DISTRICT,12.879595,121.77407,iva_binan,178.400922,100,0,extreme_outlier
2026-18982,109136,Viva Antipolo ES,REGION IV-A,QUEZON,SAN FRANCISCO,3RD DISTRICT,13.1855628,122.6339457,iva_quezon,136.669655,99.37,6,extreme_outlier
2026-19527,109583,Balagtas Elementary,REGION IV-A,BATANGAS CITY,BATANGAS CITY NORTH DISTRICT,2ND DISTRICT,12.715368,121.761475,iva_batangas,138.612196,99.08,0,extreme_outlier
2026-22850,126246,Bermuda Elementary School,REGION IX,ZAMBOANGA CITY,VITALI,2ND DISTRICT,7.451105,122.3390936,regionix_zamboanga,67.15012,99.55,4,extreme_outlier
2026-12494,300615,Alfonso CastaÃ‘eda National High School,REGION II,NUEVA VIZCAYA,ALFONSO CASTAÃ‘EDA,LONE DISTRICT,15.79843319,121.303931,regionii_nuevavizcaya,77.668015,100,3,extreme_outlier
2026-15752,106663,San Narciso Elementary School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.834695,120.58813,regioniii_tarlac,39.090096,99.61,13,extreme_outlier
2026-20937,303708,Malayal National High School,REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,3RD DISTRICT,7.207209,121.941088,regionix_zamboangadelnorte,217.638868,99.09,3,extreme_outlier
2026-00110,134498,Husing I. Lao Memorial Elementary SchoolS,REGION IX,SULU,PANGUTARAN,1ST DISTRICT,4.15,112.249,regionix_sulu,992.077397,100,0,extreme_outlier
2026-43650,129853,Teren-Teren Elementary School,REGION XII,NORTH COTABATO,ALAMADA NORTH,1ST DISTRICT,7.5159117,124.4960098,regionxii_northcotabato,86.690892,99.23,3,extreme_outlier
2026-21323,196031,Paliran Elementary School ,REGION IX,ZAMBOANGA DEL SUR,DUMINGAG I,1ST DISTRICT,8.274439,123.218968,regionix_zamboangadelsur,52.846342,99.01,1,extreme_outlier
2026-13160,104461,Singawan ES,REGION III,AURORA,DINGALAN,LONE DISTRICT,15.176462,121.387532,regioniii_aurora,101.469501,100,0,extreme_outlier
2026-43237,128781,PAGSABANGAN ELEMENTARY SCHOOL,REGION XI,TAGUM CITY,TAGUM CITY NORTH,1ST DISTRICT,7.4792592,125.7519284,regionxi_tagum,10.826629,100,3,extreme_outlier
2026-06294,127200,Camanga Elementary School,MIMAROPA,PALAWAN,CORON INLAND,1ST DISTRICT,12.3442885,120.2696246,mimaropa_palawan,374.251009,99.4,0,extreme_outlier
2026-17691,108049,Sta. Mercedes Elementary School,REGION IV-A,CAVITE,MARAGONDON,7TH DISTRICT,14.2185909,120.6213387,iva_cavite,27.369355,99.69,0,extreme_outlier
2026-04322,212012,Datu Hugmakan ES,CARAGA,BAYUGAN CITY,BAYUGAN NORTH,1ST DISTRICT,8.8849611,125.8635417,caraga_bayugan,22.180042,100,3,extreme_outlier
2026-03327,132251,Lagundi Elementary School,CARAGA,SURIGAO CITY,SURIGAO CITY DISTRICT II,2ND DISTRICT,9.9097222,125.6255556,caraga_surigao,20.48608,100,1,extreme_outlier
2026-21950,125540,Bawang Elementary School,REGION IX,ZAMBOANGA SIBUGAY,BUUG,1ST DISTRICT,-73.626694,-245.754482,regionix_zamboangasibugay,9073.329123,100,0,extreme_outlier
2026-15755,300985,San Felipe High School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.8245068,120.5985984,regioniii_tarlac,37.968704,99.41,16,extreme_outlier
2026-02353,306218,Sagbuco National High School,CARAGA,AGUSAN DEL NORTE,LAS NIEVES EAST,1ST DISTRICT,8.6843815,125.6450859,caraga_agusandelnorte,47.099164,100,5,extreme_outlier
2026-16687,106063,Calapi Negrito Elementary School,REGION III,MABALACAT CITY,MABALACAT NORTH,1ST DISTRICT,15.2027778,120.495,regioniii_mabalacat,8.754423,100,7,extreme_outlier
2026-20170,107988,Malagasang III Elementary School,REGION IV-A,IMUS CITY,IMUS II,3RD DISTRICT,14.3603719,120.9276905,iva_imus,8.622324,100,15,extreme_outlier
2026-03787,132785,Antonio A. Orozco Elementary School,CARAGA,SURIGAO DEL SUR,LINGIG I,2ND DISTRICT,7.946598196,126.3421881,caraga_surigaodelsur,127.43637,99.12,4,extreme_outlier
2026-19380,109540,Muzon Elementary School,REGION IV-A,RIZAL,TAYTAY II,1ST DISTRICT,11.945759,121.080639,iva_rizal,292.308464,100,0,extreme_outlier
2026-03788,132787,Bentigan Primary School,CARAGA,SURIGAO DEL SUR,LINGIG I,2ND DISTRICT,7.9321112,126.3593648,caraga_surigaodelsur,129.277762,99.78,6,extreme_outlier
2026-04933,110293,Pawican ES Annex - Pitogo PS,MIMAROPA,OCCIDENTAL MINDORO,SAN JOSE SOUTH,LONE DISTRICT,12.1594158,121.1150032,mimaropa_occidentalmindoro,130.169626,99.72,5,extreme_outlier
2026-18939,109098,Talisay Elementary School ,REGION IV-A,QUEZON,SAN ANDRES,3RD DISTRICT,13.2197257,122.6870806,iva_quezon,138.866575,99.58,3,extreme_outlier
2026-10733,102589,Dibay Elementary School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.3739885,121.4138801,regionii_cagayan,194.342636,99.51,2,extreme_outlier
2026-08002,100341,Nagawa Elementary School,REGION I,ILOCOS SUR,ALILEM-SUGPON,1ST DISTRICT,16.7878117,120.5775904,regioni_ilocossur,89.962091,99.41,4,extreme_outlier
2026-20043,301272,Sto. Domingo Integrated School,REGION IV-A,STA. ROSA CITY,CITY OF STA. ROSA DISTRICT I,1ST DISTRICT,14.2276369,121.0477155,iva_starosa,12.343823,100,3,extreme_outlier
2026-15899,301011,Candelaria School of Fisheries,REGION III,ZAMBALES,CANDELARIA,2ND DISTRICT,13.066689,121.587516,regioniii_zambales,304.693644,99.68,0,extreme_outlier
2026-18933,109092,Inanuran ES,REGION IV-A,QUEZON,SAN ANDRES,3RD DISTRICT,13.23265,122.69986,iva_quezon,139.133343,99.69,2,extreme_outlier
2026-01715,220505,Payao Primary School,CAR,KALINGA,LUBUAGAN,LONE DISTRICT,17.29979,121.01176,car_kalinga,47.378791,99.48,1,extreme_outlier
2026-23351,309519,Tinopan High School,REGION V,ALBAY,RAPU-RAPU EAST (RAPU-RAPU),2ND DISTRICT,13.2111449,124.1956533,regionv_albay,50.872388,99.28,9,extreme_outlier
2026-20029,107779,Suplang Elementary School,REGION IV-A,TANAUAN CITY,TANAUAN CITY WEST II,3RD DISTRICT,14.1480821,121.0628463,iva_tanauan,9.638691,100,11,extreme_outlier
2026-20075,502682,Busal Integrated School,REGION IV-A,TAYABAS CITY,TAYABAS EAST,1ST DISTRICT,14.05695089,121.7230225,iva_tayabas,17.721122,100,1,extreme_outlier
2026-07321,305878,Dela Paz High School,NCR,PASIG CITY,PASIG CITY DISTRICT II,LONE DISTRICT,14.6154214,121.0953639,ncr_pasig,6.325653,100,19,extreme_outlier
2026-08285,100606,San Isidro Elementary School,REGION I,ILOCOS SUR,SAN JUAN,1ST DISTRICT,13.538279,121.70054,regioni_ilocossur,470.473981,100,0,extreme_outlier
2026-19901,301520,Mabato National High School,REGION IV-A,CALAMBA CITY,CALAMBA CITY WEST,2ND DISTRICT,14.157526,121.038353,iva_calamba,13.841128,100,6,extreme_outlier
2026-03806,214525,Sta. Maria Elementary School,CARAGA,SURIGAO DEL SUR,LINGIG I,2ND DISTRICT,7.94786,126.365997,caraga_surigaodelsur,127.645167,99.34,5,extreme_outlier
2026-08767,500002,Rosario Integrated School,REGION I,LA UNION,ROSARIO,2ND DISTRICT,16.228777,120.488543,regioni_launion,46.752602,99.22,16,extreme_outlier
2026-07707,300004,Banna National High School,REGION I,ILOCOS NORTE,BANNA (ESPIRITU),2ND DISTRICT,-42.485465,328.587445,regioni_ilocosnorte,16240.70115,100,0,extreme_outlier
2026-38216,303626,San Jose de Buan National High School,REGION VIII,SAMAR (WESTERN SAMAR),WRIGHT II -SAN JOSE DE BUAN,2ND DISTRICT,12.647002,122.839321,regionviii_samarwesternsamar,242.554655,99.87,0,extreme_outlier
2026-09956,102034,Pilawan Elemenetary School,REGION I,"PANGASINAN II, BINALONAN",SISON,5TH DISTRICT,12.911763,121.961936,regioni_pangasinaniibinalonan,379.277211,99.64,0,extreme_outlier
2026-30815,502598,Gawahon Integrated School,NIR,VICTORIAS CITY,VICTORIAS I,3RD DISTRICT,10.7932531,123.1829676,nir_victorias,16.770452,100,1,extreme_outlier
2026-28800,311009,Granada NHS-Ballesteros Campus,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.5907949,123.3337583,regionvi_iloilo,129.238163,99.32,5,extreme_outlier
2026-02286,136167,Gaogao Elementary School,CAR,TABUK CITY,WESTERN TABUK DISTRICT II,LONE DISTRICT,17.40225,121.239833,car_tabuk,21.737679,99.03,7,extreme_outlier
2026-30282,117519,Cristeta A. Dormido Elementary School,NIR,BAGO CITY,BAGO CITY IV DISTRICT,4TH DISTRICT,10.481156,123.089132,nir_bago,28.208292,100,4,extreme_outlier
2026-45646,317103,Patadon High School,REGION XII,KIDAPAWAN CITY,KIDAPAWAN CITY DISTRICT IV,2ND DISTRICT,7.07363477,124.9497902,regionxii_kidapawan,17.280257,100,8,extreme_outlier
2026-01440,135775,Malalupa Elementary School,CAR,IFUGAO,ALFONSO LISTA I,LONE DISTRICT,17.0277963,121.538052,car_ifugao,50.94813,99.25,3,extreme_outlier
2026-43185,129797,Roxas Elementary School,REGION XI,PANABO CITY,PANABO NORTH,2ND DISTRICT,7.4467,125.5621,regionxi_panabo,21.758154,100,4,extreme_outlier
2026-10738,306015,Dibay High School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.3762253,121.3970182,regionii_cagayan,194.91476,99.63,2,extreme_outlier
2026-28120,115800,Taganghin Primary School,REGION VI,CAPIZ,TAPAZ EAST,2ND DISTRICT,11.257611,122.385561,regionvi_capiz,55.574971,99.15,6,extreme_outlier
