iern,school_id,school_name,region,division,district,leg_district,latitude,longitude,match_key,linear_distance_km,distance_outlier_percentile,nearby_school_count,coordinate_outlier_category
2026-35699,121698,Tag-os Elementary School,REGION VIII,LEYTE,MATALOM SOUTH,5TH DISTRICT,10.19249,124.76262,regionviii_leyte,99.7565,99.77,4,extreme_outlier
2026-10730,102586,Caniwalan Elementary School ,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.3107055,121.4113308,regionii_cagayan,187.476744,99.01,0,extreme_outlier
2026-13025,500074,San Pedro Integrated School,REGION II,CITY OF ILAGAN,SAN ANTONIO,1ST DISTRICT,17.0221786,121.9922369,regionii_ilagan,17.564703,100,8,extreme_outlier
2026-42356,304316,DR. BEATO C MACAYRA NATIONAL HIGH SCHOOL,REGION XI,DAVAO ORIENTAL,BAGANGA NORTH,1ST DISTRICT,35.126248,60.584326,regionxi_davaooriental,7358.085418,100,0,extreme_outlier
2026-45424,131174,Kanipaan Elementary School,REGION XII,SULTAN KUDARAT,PALIMBANG I,2ND DISTRICT,6.160909,124.255262,regionxii_sultankudarat,75.2694,99.26,7,extreme_outlier
2026-39028,199545,Taponan Elementary School,REGION X,BUKIDNON,DAMULOG,3RD DISTRICT,7.3812787,124.8712546,regionx_bukidnon,91.034337,99.24,3,extreme_outlier
2026-11775,501310,Dibulo Integrated School,REGION II,ISABELA,PALANAN,4TH DISTRICT,16.517592,122.253331,regionii_isabela,79.820724,99.32,3,extreme_outlier
2026-00693,135097,Dilong Elementary School,CAR,ABRA,TUBO,LONE DISTRICT,17.1788396,120.7130507,car_abra,45.551358,99.37,1,extreme_outlier
2026-23838,112379,Palo Elementary School,REGION V,CAMARINES SUR,BATO,5TH DISTRICT,12.868874,121.789455,regionv_camarinessur,177.685871,99.91,0,extreme_outlier
2026-28783,116217,Granada Elementary School,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.5687532,123.2363246,regionvi_iloilo,120.675304,99.06,2,extreme_outlier
2026-44481,130562,Malkahi Elementary School,REGION XII,SARANGANI,MALAPATAN I,LONE DISTRICT,-24.586519,211.00209,regionxii_sarangani,9858.443145,100,0,extreme_outlier
2026-40995,500800,Dukdokaan Integrated School,REGION X,GINGOOG CITY,GINGOOG CITY NORTH-3 DISTRICT,1ST DISTRICT,8.466426,125.248948,regionx_gingoog,35.347011,100,0,extreme_outlier
2026-38762,122392,Bagong Barrio Elementary School,REGION VIII,BORONGAN CITY,BORONGAN SOUTH,LONE DISTRICT,11.482318,125.322676,regionviii_borongan,19.437919,100,2,extreme_outlier
2026-05880,502203,Pag-asa Integrated School,MIMAROPA,PALAWAN,QUEZON NORTH,1ST DISTRICT,8.197451,112.6079459,mimaropa_palawan,667.166803,99.88,0,extreme_outlier
2026-42416,316111,Caatijan National High School,REGION XI,DAVAO ORIENTAL,BOSTON,1ST DISTRICT,7.898141,126.287436,regionxi_davaooriental,106.176488,99.1,3,extreme_outlier
2026-11893,103660,Palacian Elementary School,REGION II,ISABELA,SAN AGUSTIN,4TH DISTRICT,16.4139504,121.7460043,regionii_isabela,82.552245,99.55,8,extreme_outlier
2026-31633,118601,Saguise elementary school,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1289125,124.5886406,regionvii_bohol,95.5971,99.38,15,extreme_outlier
2026-04401,502736,Pag-asa Tribal Community Integrated School,CARAGA,TANDAG CITY,TANDAG II,1ST DISTRICT,9.042616585,126.0651252,caraga_tandag,15.069198,100,2,extreme_outlier
2026-22481,501789,Aliguay Integrated School,REGION IX,DAPITAN CITY,SULANGON,1ST DISTRICT,8.746892,123.225558,regionix_dapitan,24.014189,100,0,extreme_outlier
2026-39770,127028,Miguela Pogoy Miguela Pogoy Elementary School,REGION X,LANAO DEL NORTE,SULTAN NAGA DIMAPORO,2ND DISTRICT,7.82,123.66,regionx_lanaodelnorte,69.488223,99.22,8,extreme_outlier
2026-02003,221009,Damsite Elementary School,CAR,MT. PROVINCE,PARACELIS,LONE DISTRICT,17.13051389,121.5621722,car_mt,62.178763,99.62,1,extreme_outlier
2026-17698,307820,Bucal National High School - Sta. Mercedes Annex,REGION IV-A,CAVITE,MARAGONDON,7TH DISTRICT,14.6214,121.4512209,iva_cavite,73.501615,100,0,extreme_outlier
2026-19604,109631,Sangley Elementary School,REGION IV-A,CAVITE CITY,CAVITE CITY I DISTRICT,1ST DISTRICT,14.4935867,120.9058349,iva_cavite,24.271346,100,14,extreme_outlier
2026-11529,103273,San Andres Elementary School,REGION II,ISABELA,DELFIN ALBANO,1ST DISTRICT,12.880447,121.774408,regionii_isabela,474.238174,99.77,0,extreme_outlier
2026-24092,112577,Del Gallego Central School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.9225861,122.5974803,regionv_camarinessur,82.589768,99.36,7,extreme_outlier
2026-33196,119874,City Central Elementary School,REGION VII,CEBU CITY,NORTH DISTRICT 1,1ST DISTRICT,12.133173,123.261386,regionvii_cebu,211.348715,100,0,extreme_outlier
2026-28204,305930,Catalino G. Nava Farm School,REGION VI,GUIMARAS,SAN LORENZO (BUENAVISTA III),LONE DISTRICT,14.3037374,120.9044342,regionvi_guimaras,450.816246,100,0,extreme_outlier
2026-01193,318903,Tawangan-Lusod National High School,CAR,BENGUET,KABAYAN,LONE DISTRICT,17.685895,121.68457,car_benguet,179.945155,99.77,0,extreme_outlier
2026-39260,126616,Tagmaray Elementary School,REGION X,BUKIDNON,MALITBOG,1ST DISTRICT,12.625283,124.284662,regionx_bukidnon,504.578061,99.69,0,extreme_outlier
2026-43293,128693,Matanos Elementary School,REGION XI,ISLAND GARDEN CITY OF SAMAL,KAPUTIAN,2ND DISTRICT,6.8938477,125.736594,regionxi_islandgardencitysamal,20.093933,100,7,extreme_outlier
2026-24093,112578,Kinalangan Elementary School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.921445,122.596158,regionv_camarinessur,82.654032,99.45,7,extreme_outlier
2026-13980,158519,Talamsi II ES,REGION III,BULACAN,DONA REMEDIOS TRINIDAD,3RD DISTRICT,15.240649,121.142733,regioniii_bulacan,55.361429,99.02,4,extreme_outlier
2026-22156,303842,La Dicha National High School,REGION IX,ZAMBOANGA SIBUGAY,MALANGAS,1ST DISTRICT,11.383971,122.197623,regionix_zamboangasibugay,401.206926,99.61,0,extreme_outlier
2026-38074,123826,San Vicente Elementary School,REGION VIII,SAMAR (WESTERN SAMAR),TAGAPUL-AN,1ST DISTRICT,12.06993,124.16525,regionviii_samarwesternsamar,84.903133,99.46,10,extreme_outlier
2026-21761,125388,Pictoran Elementary School ,REGION IX,ZAMBOANGA DEL SUR,SOMINOT,1ST DISTRICT,7.580328,120.27832,regionix_zamboangadelsur,348.569411,99.38,0,extreme_outlier
2026-42914,304353,Buda National High School,REGION XI,DAVAO CITY,MARILOG,3RD DISTRICT,7.5201503,125.2341253,regionxi_davao,64.718095,99.32,4,extreme_outlier
2026-09104,101359,Patar Elementary School,REGION I,"PANGASINAN I, LINGAYEN",BOLINAO,1ST DISTRICT,16.3403782,119.7957607,regioni_pangasinanilingayen,57.935328,99.09,3,extreme_outlier
2026-03273,132222,Lanit-ag Elementary School,CARAGA,SIARGAO,SOCORRO EAST DISTRICT,1ST DISTRICT,10.404403,125.799662,caraga_siargao,62.082757,100,0,extreme_outlier
2026-33618,306065,Calavera National High School,REGION VII,"CITY OF NAGA, CEBU",NAGA I,1ST DISTRICT,10.607936,123.8857747,regionvii_nagacebu,46.387861,100,1,extreme_outlier
2026-06285,110987,Malawig Elementary School,MIMAROPA,PALAWAN,CORON INLAND,1ST DISTRICT,12.19724,120.240707,mimaropa_palawan,358.589291,99.05,1,extreme_outlier
2026-10352,502707,Bugnay Integrated School,REGION I,CANDON CITY,DISTRICT II,2ND DISTRICT,17.2084855,120.5042161,regioni_candon,8.189824,100,8,extreme_outlier
2026-01447,220011,MALIGAYA ES,CAR,IFUGAO,ALFONSO LISTA I,LONE DISTRICT,17.0757015,121.5603572,car_ifugao,55.766372,99.62,0,extreme_outlier
2026-39675,126947,Rufino Santos Sr MES,REGION X,LANAO DEL NORTE,BACOLOD,1ST DISTRICT,12.611086,124.879082,regionx_lanaodelnorte,502.420903,99.74,0,extreme_outlier
2026-34629,189527,Bairan Elementary School,NIR,GUIHULNGAN CITY,VALLEHERMOSO,1ST DISTRICT,10.39467,123.29258,nir_guihulngan,30.800491,99.01,8,extreme_outlier
2026-31642,312325,Juanito-Paula Cruse High School,REGION VII,BOHOL,PRES. C. P. GARCIA,2ND DISTRICT,10.1901095,124.5615144,regionvii_bohol,97.100605,99.47,1,extreme_outlier
2026-02739,212057,Datu Madagnas Elementary School,CARAGA,AGUSAN DEL SUR,STA. JOSEFA,2ND DISTRICT,7.9542768,125.9811109,caraga_agusandelsur,66.497851,99.04,5,extreme_outlier
2026-24472,112875,San Isidro Elementary School,REGION V,CAMARINES SUR,PAMPLONA,2ND DISTRICT,13.664108,121.859086,regionv_camarinessur,152.590231,99.73,0,extreme_outlier
2026-23344,112047,Tinopan Elementary School,REGION V,ALBAY,RAPU-RAPU EAST (RAPU-RAPU),2ND DISTRICT,13.21178,124.19499,regionv_albay,50.809448,99.1,9,extreme_outlier
2026-28786,116221,Naborot Elementary School ,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.5853959,123.2165059,regionvi_iloilo,120.875621,99.15,2,extreme_outlier
2026-01304,135659,Mantiyeng Primary School,CAR,BENGUET,MANKAYAN,LONE DISTRICT,16.922455,120.752641,car_benguet,57.979653,99.3,6,extreme_outlier
2026-10127,500054,Federico N. Ceralde Integrated School,REGION I,DAGUPAN CITY,DAGUPAN CITY DISTRICT III,4TH DISTRICT,16.10287,120.3794,regioni_dagupan,8.358855,100,4,extreme_outlier
2026-34480,120081,Tangculogan Elementary School,NIR,BAIS CITY,BAIS CITY NORTH,2ND DISTRICT,9.017549,127.34929,nir_bais,468.705193,100,0,extreme_outlier
2026-00703,305084,Dilong National High School,CAR,ABRA,TUBO,LONE DISTRICT,17.1759992,120.7107816,car_abra,45.909762,99.68,1,extreme_outlier
2026-14843,300939,Tagulod High School,REGION III,PAMPANGA,CANDABA EAST,4TH DISTRICT,15.2068612,120.9147032,regioniii_pampanga,31.333085,99.82,5,extreme_outlier
2026-03083,132086,Calaitan Elementary School,CARAGA,BUTUAN CITY,SOUTH BUTUAN DISTRICT I,1ST DISTRICT,12.918973,121.717488,caraga_butuan,609.700859,100,0,extreme_outlier
2026-15276,105946,Tagulod Elementary School,REGION III,PAMPANGA,CANDABA NORTH,4TH DISTRICT,15.20877,120.91349,regioniii_pampanga,31.366044,100,5,extreme_outlier
2026-09230,300221,Malimpin National High School,REGION I,"PANGASINAN I, LINGAYEN",DASOL,1ST DISTRICT,11.512322,124.013672,regioni_pangasinanilingayen,647.440441,100,0,extreme_outlier
2026-02814,500952,Singapore Integrated School,CARAGA,AGUSAN DEL SUR,TRENTO I,2ND DISTRICT,8.0139205,126.2044906,caraga_agusandelsur,66.54521,99.23,3,extreme_outlier
2026-15744,106653,Legaspi Elementary School,REGION III,TARLAC,SAN MANUEL,1ST DISTRICT,15.8193,120.60671,regioniii_tarlac,37.422038,99.02,16,extreme_outlier
2026-40372,127295,Durias Elementary School,REGION X,MISAMIS OCCIDENTAL,BONIFACIO WEST,2ND DISTRICT,8.0313204,123.6038815,regionx_misamisoccidental,55.23462,99.7,14,extreme_outlier
2026-40916,304126,Besigan National High School,REGION X,CAGAYAN DE ORO CITY,CAGAYAN DE ORO CITY SOUTHWEST DISTRICT II,1ST DISTRICT,8.171001522,124.5655398,regionx_cagayandeoro,30.373552,100,2,extreme_outlier
2026-18185,108460,J. Santiago Elementary School,REGION IV-A,LAGUNA,SANTA MARIA,4TH DISTRICT,14.5642284,121.4436812,iva_laguna,32.100445,99.13,6,extreme_outlier
2026-10402,100797,"Salindeg, Pong-ol, Barraca Elementary School",REGION I,VIGAN CITY,DISTRICT I,1ST DISTRICT,17.523966,120.388233,regioni_vigan,5.736664,100,8,extreme_outlier
2026-10741,502310,Banua-Pilid Integrated School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.3838362,121.4295133,regionii_cagayan,195.131325,99.75,2,extreme_outlier
2026-23346,172506,Linao Elementary School,REGION V,ALBAY,RAPU-RAPU EAST (RAPU-RAPU),2ND DISTRICT,13.2008099,124.210228,regionv_albay,52.320943,99.46,7,extreme_outlier
2026-23716,173007,Patag Ilaya Elementary School,REGION V,CAMARINES NORTE,STA. ELENA,1ST DISTRICT,14.0680936,122.3316607,regionv_camarinesnorte,67.270537,99.06,5,extreme_outlier
2026-17893,108195,San Ildefonso Elementary School,REGION IV-A,LAGUNA,ALAMINOS,3RD DISTRICT,14.0448466,121.2190605,iva_laguna,33.598611,99.71,10,extreme_outlier
2026-04219,305745,Roma National High School,CARAGA,DINAGAT ISLAND,RIZAL,LONE DISTRICT,14.603407,121.306166,caraga_dinagatisland,678.393534,100,0,extreme_outlier
2026-07823,100189,Paoay East Central Elementary School,REGION I,ILOCOS NORTE,PAOAY,2ND DISTRICT,13.017263,121.35737,regioni_ilocosnorte,582.614577,99.45,0,extreme_outlier
2026-22849,126245,Sinoropan Elementary School,REGION IX,ZAMBOANGA CITY,VITALI,2ND DISTRICT,7.4559639,122.3297243,regionix_zamboanga,67.164954,100,4,extreme_outlier
2026-44628,130539,Pinol Elementary School,REGION XII,SARANGANI,WEST MAITUM,LONE DISTRICT,6.1103189,124.375725,regionxii_sarangani,101.313979,99.39,3,extreme_outlier
2026-33204,119952,Felipe F. Matbagon Memorial Elementary School,REGION VII,LAPU-LAPU CITY,LAPU-LAPU CITY EAST DISTRICT,6TH DISTRICT,10.276992,124.169219,regionvii_lapulapu,24.479301,100,0,extreme_outlier
2026-43148,129773,Apolandia Elemantary School,REGION XI,DIGOS CITY,MT. APO,1ST DISTRICT,6.932485,125.290053,regionxi_digos,22.227177,100,2,extreme_outlier
2026-21794,125417,Tultolan ES,REGION IX,ZAMBOANGA DEL SUR,TABINA,2ND DISTRICT,7.3706208,123.4103188,regionix_zamboangadelsur,53.090476,99.14,8,extreme_outlier
2026-01982,136294,Catao Elementary School,CAR,MT. PROVINCE,PARACELIS,LONE DISTRICT,13.359363,117.534802,car_mt,555.931017,100,0,extreme_outlier
2026-39776,127036,Tagulo ELEMENTARY SCHOOL,REGION X,LANAO DEL NORTE,SULTAN NAGA DIMAPORO,2ND DISTRICT,7.840257,123.6296671,regionx_lanaodelnorte,71.280919,99.48,3,extreme_outlier
2026-28763,116197,Supanga Elementary School,REGION VI,ILOILO,CALINOG II,3RD DISTRICT,12.80316,121.696436,regionvi_iloilo,251.961363,99.74,0,extreme_outlier
2026-22515,125990,Linay Elementary School,REGION IX,DIPOLOG CITY,DIPOLOG CITY SOUTH,2ND DISTRICT,8.3687842,123.3681518,regionix_dipolog,23.380114,100,4,extreme_outlier
2026-25671,113914,Dr. Antero M. Nazareno Elementary School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,13.1302665,122.9791087,regionv_masbate,109.948479,99.01,12,extreme_outlier
2026-22874,502811,Licomo Integrated School,REGION IX,ZAMBOANGA CITY,VITALI,2ND DISTRICT,7.454449,122.3301297,regionix_zamboanga,67.034011,99.1,4,extreme_outlier
2026-06744,111544,Parang Elementary School,MIMAROPA,CALAPAN CITY,CALAPAN EAST,1ST DISTRICT,11.267304,123.997813,mimaropa_calapan,388.243759,100,0,extreme_outlier
2026-24099,112584,San Juan Elementary School,REGION V,CAMARINES SUR,DEL GALLEGO,1ST DISTRICT,13.9161408,122.6079616,regionv_camarinessur,81.253288,99,8,extreme_outlier
2026-45571,281537,Tanda Elementary School,REGION XII,GENERAL SANTOS CITY,SOUTH FATIMA,1ST DISTRICT,6.09401,124.94491,regionxii_generalsantos,27.024318,99.06,3,extreme_outlier
2026-39000,113453,Apolan Elementary School,REGION X,BUKIDNON,DAMULOG,3RD DISTRICT,7.379643,124.932693,regionx_bukidnon,89.415587,99.08,4,extreme_outlier
2026-04751,110130,Garza Elementary School ,MIMAROPA,OCCIDENTAL MINDORO,MAGSAYSAY,LONE DISTRICT,12.2142252,121.2045622,mimaropa_occidentalmindoro,129.277613,99.17,4,extreme_outlier
2026-28107,115786,Minan PS,REGION VI,CAPIZ,TAPAZ EAST,2ND DISTRICT,11.25179,122.3663,regionvi_capiz,57.592055,99.58,4,extreme_outlier
2026-30723,501800,Tiqui Integrated School,NIR,HIMAMAYLAN CITY,DISTRICT 1,5TH DISTRICT,9.934211,122.966473,nir_himamaylan,21.094286,100,1,extreme_outlier
2026-19252,308110,Francisco P. Felix Memorial National High School - Karangalan Annex,REGION IV-A,RIZAL,CAINTA II,1ST DISTRICT,14.14887,121.52348,iva_rizal,62.222983,99.03,0,extreme_outlier
2026-28785,116219,Lantangan ES,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.58819,123.32331,regionvi_iloilo,128.282394,99.23,5,extreme_outlier
2026-23799,306185,Iyagan National High School,REGION V,CAMARINES SUR,BAAO,5TH DISTRICT,13.71676,124.812479,regionv_camarinessur,167.827891,99.82,0,extreme_outlier
2026-28788,116223,Piagao Primary School,REGION VI,ILOILO,CARLES,5TH DISTRICT,11.62867,123.3421768,regionvi_iloilo,133.057,99.66,5,extreme_outlier
2026-16076,301022,Mena Mem. National High School  (Bolitoc NHS),REGION III,ZAMBALES,STA. CRUZ NORTH,2ND DISTRICT,12.879488,121.794346,regioniii_zambales,334.594593,100,0,extreme_outlier
2026-12486,104193,Balintugon Elementary School,REGION II,NUEVA VIZCAYA,ALFONSO CASTAÃ‘EDA,LONE DISTRICT,15.809352,121.288422,regionii_nuevavizcaya,76.133817,99.21,3,extreme_outlier
2026-20241,108242,Guinting Elementary School,REGION IV-A,CABUYAO CITY,DISTRICT V,2ND DISTRICT,14.1633629,121.0193399,iva_cabuyao,16.416012,100,1,extreme_outlier
2026-05154,170035,Bating Elementary School,MIMAROPA,ORIENTAL MINDORO,BULALACAO,2ND DISTRICT,12.257189,121.26162,mimaropa_orientalmindoro,127.960063,99.64,3,extreme_outlier
2026-07615,136915,Sucat Elementary School Sitio Pagkakaisa - Annex,NCR,MUNTINLUPA CITY,MUNTINLUPA CITY DISTRICT II,LONE DISTRICT,14.465,121.0463001,ncr_muntinlupa,8.585177,100,11,extreme_outlier
2026-45889,137385,Camp Salamat Primary School,REGION IX,ISABELA CITY,ISABELA CITY NORTH DISTRICT,LONE DISTRICT,6.581111,122.025556,regionix_isabela,15.086935,100,5,extreme_outlier
2026-44642,130567,Tocablao Elementary School,REGION XII,SARANGANI,MALAPATAN II,LONE DISTRICT,4.823568,125.289376,regionxii_sarangani,142.242696,99.69,0,extreme_outlier
2026-03035,305946,Pagatpatan National High School,CARAGA,BUTUAN CITY,CENTRAL BUTUAN DISTRICT II,1ST DISTRICT,8.59,125.31,caraga_butuan,44.77783,99.28,0,extreme_outlier
2026-25680,174520,Patrocenio G. Dela Torre Elementary School,REGION V,MASBATE,SAN PASCUAL NORTH,1ST DISTRICT,12.879469,121.773942,regionv_masbate,209.22276,99.72,0,extreme_outlier
2026-28266,179501,Unisan Multigrade School,REGION VI,GUIMARAS,NUEVA VALENCIA SOUTH,LONE DISTRICT,10.3310667,122.58872,regionvi_guimaras,29.645114,99.14,0,extreme_outlier
2026-34421,120545,Camuyogan Elementary School,NIR,TANJAY CITY,TANJAY CITY WEST,2ND DISTRICT,9.54742,122.907699,nir_tanjay,27.944829,100,3,extreme_outlier
2026-39112,306043,Poblacion Kadingilan National High School,REGION X,BUKIDNON,KADINGILAN,3RD DISTRICT,11.815259,125.602238,regionx_bukidnon,409.622641,99.54,0,extreme_outlier
2026-39024,199536,Kitas Elementary School,REGION X,BUKIDNON,DAMULOG,3RD DISTRICT,7.361329,124.8642892,regionx_bukidnon,93.380898,99.39,1,extreme_outlier
2026-29193,116540,Daja Elementary,REGION VI,ILOILO,MAASIN,3RD DISTRICT,13.071703,142.048995,regionvi_iloilo,2135.41436,100,0,extreme_outlier
2026-40384,304028,Bonifacio National High School,REGION X,MISAMIS OCCIDENTAL,BONIFACIO WEST,2ND DISTRICT,8.0497854,123.5659059,regionx_misamisoccidental,55.188615,99.4,9,extreme_outlier
2026-33489,119796,Manipis Elementary School,REGION VII,TALISAY CITY,TALISAY CITY II,6TH DISTRICT,10.321047,123.786347,regionvii_talisay,10.577682,100,9,extreme_outlier
2026-41543,305772,New Visayas National High School,REGION XI,DAVAO DE ORO,MACO NORTH,2ND DISTRICT,8.4393829,125.8990284,regionxi_davaodeoro,96.504278,99.76,0,extreme_outlier
2026-19232,109385,Lunsad Elementary School,REGION IV-A,RIZAL,BINANGONAN II,1ST DISTRICT,12.822981,121.742067,iva_rizal,204.995763,99.68,0,extreme_outlier
2026-36611,122559,Canawayon Elementary School,REGION VIII,EASTERN SAMAR,GUIUAN SOUTH,LONE DISTRICT,10.73216,125.70022,regionviii_easternsamar,100.96789,99.14,4,extreme_outlier
2026-37455,122923,Dao Elementary School,REGION VIII,NORTHERN SAMAR,GAMAY II,2ND DISTRICT,12.4023733,125.3226117,regionviii_northernsamar,75.224071,99.41,7,extreme_outlier
2026-19734,109733,Mayao Castillo Elementary School,REGION IV-A,LUCENA CITY,LUCENA SOUTH DISTRICT,2ND DISTRICT,13.9290063,121.6617125,iva_lucena,5.937161,100,17,extreme_outlier
2026-10734,102590,Dilam Elementary School,REGION II,CAGAYAN,CALAYAN WEST,2ND DISTRICT,19.36893787,121.4829326,regionii_cagayan,192.608997,99.38,2,extreme_outlier
2026-30789,117374,Crossing Tanduay Elementary School,NIR,SIPALAY CITY,DISTRICT 2,6TH DISTRICT,9.82598,122.5734,nir_sipalay,19.953834,100,5,extreme_outlier
2026-02968,131901,Candiis Elementary School,CARAGA,AGUSAN DEL SUR,VERUELA II,2ND DISTRICT,7.9255654,125.8837867,caraga_agusandelsur,69.761604,100,1,extreme_outlier
2026-00611,135191,Nangas-Asan Primary School,CAR,ABRA,SALLAPADAN,LONE DISTRICT,10.357518,124.411261,car_abra,892.516346,100,0,extreme_outlier
2026-33661,119937,Magsaysay MES,NIR,DUMAGUETE CITY,DUMAGUETE CITY NORTH DISTRICT,2ND DISTRICT,9.324207,123.328867,nir_dumaguete,4.62418,100,12,extreme_outlier
